ItemType,ItemName,BrushID,Icon,IconSrc,DisplayName,Value,Rarity,Capacity,MaxStackSize,LootGenMin,LootGenMax
InventoryDefinition_DataItem,ID_Legendary_BoltOfSilkCloth,Resource.BoltOfSilkCloth,T_UI_Item_BoltOfSilkCloth,Smart Brush,Bolt of Silk Cloth,1705,Rarity.Legendary,,20,,5
InventoryDefinition_DataItem,ID_Legendary_Bloodwood,Resource.Bloodwood,T_UI_Item_Bloodwood,Smart Brush,Bloodwood,1243,Rarity.Legendary,,5,,
InventoryDefinition_DataItem,ID_Legendary_BloodOfThePenitent,Resource.BloodOfThePenitent,T_UI_Item_BloodOfThePenitent,Smart Brush,Blood Of The Penitent,2001,Rarity.Legendary,,1,,
InventoryDefinition_DataItem,ID_Herb_Thyme,Resource.Herb.Thyme,T_UI_Item_Thyme,Smart Brush,Thyme,3,,,20,,
InventoryDefinition_DataItem,ID_Herb_Tarragon,Resource.Herb.Tarragon,T_UI_Item_Tarragon,Smart Brush,Tarragon,7,Rarity.Uncommon,,20,,
InventoryDefinition_DataItem,ID_Herb_PallusWart,,,,Pallus Wart,41,Rarity.Rare,,20,,
InventoryDefinition_DataItem,ID_Herb_Nymphaea,,,,Nymphaea,38,Rarity.Rare,,20,,
InventoryDefinition_DataItem,ID_Herb_Marjoram,Resource.Herb.Marjoram,T_UI_Item_Marjoram,Smart Brush,Marjoram,31,Rarity.Rare,,20,,
InventoryDefinition_DataItem,ID_Herb_Chives,Resource.Herb.Chives,T_UI_Item_Chives,Smart Brush,Chives,29,Rarity.Rare,,20,,
InventoryDefinition_DataItem,ID_Herb_Chervil,Resource.Herb.Chervil,T_UI_Item_Chervil,Smart Brush,Chervil,4,,,20,,
InventoryDefinition_DataItem,ID_Herb_Basil,Resource.Herb.Basil,T_UI_Item_Basil,Smart Brush,Basil,9,Rarity.Uncommon,,20,,
InventoryDefinition_DataItem,ID_Herb_BarrowVein,Resource.BarrowVein,T_UI_Item_BarrowVein,Smart Brush,Barrow Vein,974,Rarity.Epic,,20,,
InventoryDefinition_DataItem,ID_Herb_05_Poppy,Resource.Poppy,T_UI_Item_Poppy,Smart Brush,Poppy,457,Rarity.Legendary,,15,5,12
InventoryDefinition_DataItem,ID_Herb_05_MilkofPoppy,Resource.MilkofPoppy,T_UI_Item_MilkOfPoppy,Smart Brush,Milk of Poppy,2512,Rarity.Legendary,,30,,6
InventoryDefinition_DataItem,ID_Herb_04_Fungi,Resource.MedicinalFungi,T_UI_Item_MedicinalFungi,Smart Brush,Medicinal Fungi,101,Rarity.Epic,,15,3,10
InventoryDefinition_DataItem,ID_Herb_04_FungalUnguent,Resource.Herb.FungalUnguent,T_UI_Item_FungalUnguent,Smart Brush,Fungal Unguent,555,Rarity.Epic,,30,,5
InventoryDefinition_DataItem,ID_Herb_03_PinkYarrowDust,Resource.Herb.PowderofYarrow,T_UI_Item_PowderofYarrow,Smart Brush,Yarrow Dust,133,Rarity.Rare,,30,,4
InventoryDefinition_DataItem,ID_Herb_03_PinkYarrow,Resource.PinkYarrow,T_UI_Item_PinkYarrow,Smart Brush,Yarrow,24,Rarity.Rare,,15,3,8
InventoryDefinition_DataItem,ID_Herb_02_Rosemary,Resource.Herb.Rosemary,T_UI_Item_Rosemary,Smart Brush,Rosemary,5,Rarity.Uncommon,,15,3,6
InventoryDefinition_DataItem,ID_Herb_02_DriedRosemary,Resource.Herb.DriedRosemary,T_UI_Item_DriedRosemary,Smart Brush,Dried Rosemary,28,Rarity.Uncommon,,30,,3
InventoryDefinition_DataItem,ID_Herb_01_LavenderOil,Resource.Herb.LavenderOil,T_UI_Item_LavenderOil,Smart Brush,Lavender Oil,16,,,30,,3
InventoryDefinition_DataItem,ID_Herb_01_Lavender,Resource.Herb.Lavender,T_UI_Item_Lavender,Smart Brush,Lavender,3,,,15,2,5
InventoryDefinition_DataItem,ID_Fargoth,Money.Gold,T_UI_Icon_Currency_GoldCoin,Smart Brush,Gold Coin,1,Rarity.Epic,,99,30,30
InventoryDefinition_DataItem,ID_Epic_WoolBlanket,Resource.WoolBlanket,T_UI_Item_WoolBlanket,Smart Brush,Wool Blanket,342,Rarity.Epic,,10,,
InventoryDefinition_DataItem,ID_Epic_Wool,Resource.Wool,T_UI_Item_Wool,Smart Brush,Wool,159,Rarity.Epic,,10,4,8
InventoryDefinition_DataItem,ID_Epic_WhitePearl,Resource.WhitePearl,T_UI_Item_WhitePearl,Smart Brush,White Pearl,423,Rarity.Epic,,20,,
InventoryDefinition_DataItem,ID_Epic_UncutGems,Resource.UncutGems,T_UI_Item_UncutGems,Smart Brush,Uncut Gems,281,Rarity.Epic,,20,,3
InventoryDefinition_DataItem,ID_Epic_UncutDiamonds,Resource.UncutDiamonds,T_UI_Item_UncutDiamonds,Smart Brush,Uncut Diamonds,356,Rarity.Epic,,20,,3
InventoryDefinition_DataItem,ID_Epic_UCGold03,Valuable.GoldFigurine,T_UI_Item_GoldFigurine,Smart Brush,Effigy of the Nobleman,3000,Rarity.Epic,,1,,
InventoryDefinition_DataItem,ID_Epic_UCGold02,Valuable.GoldFigurine,T_UI_Item_GoldFigurine,Smart Brush,Effigy of the Merchant,3000,Rarity.Epic,,1,,
InventoryDefinition_DataItem,ID_Epic_UCGold01,Valuable.GoldFigurine,T_UI_Item_GoldFigurine,Smart Brush,Effigy of the Peasant,3000,Rarity.Epic,,1,,
InventoryDefinition_DataItem,ID_Epic_Tortoiseshell,Resource.TortoiseShell,T_UI_Item_TortoiseShell,Smart Brush,Tortoise Shell,620,Rarity.Epic,,5,,3
InventoryDefinition_DataItem,ID_Epic_TailHair,Resource.TailHair,T_UI_Item_TailHair,Smart Brush,Tail Hair,637,Rarity.Epic,,10,,
InventoryDefinition_DataItem,ID_Epic_SilverBar,Resource.Silver.Bar,T_UI_Item_SilverBar,Smart Brush,Silver Bar,380,Rarity.Epic,,20,,4
InventoryDefinition_DataItem,ID_Epic_Serpentstone,Resource.Serpentstone,T_UI_Item_Serpentstone,Smart Brush,Serpentstone,330,Rarity.Epic,,5,,
InventoryDefinition_DataItem,ID_Epic_RoueDeCantal,Resource.RoueDeCantal,T_UI_Item_RoueDeCantal,Smart Brush,Roue De Cantal,683,Rarity.Epic,,5,,
InventoryDefinition_DataItem,ID_Epic_RosaryBeads,Resource.RosaryBeads,T_UI_Item_RosaryBeads,Smart Brush,Rosary Beads,472,Rarity.Epic,,5,,
InventoryDefinition_DataItem,ID_Epic_RomaniTreads,Inventory.Shoes,T_UI_Item_Shoes,Smart Brush,Romani Treads,618,Rarity.Epic,,1,,
InventoryDefinition_DataItem,ID_Epic_PureHoney,Resource.PureHoney,T_UI_Item_PureHoney,Smart Brush,Pure Honey,201,Rarity.Epic,,20,,4
InventoryDefinition_DataItem,ID_Epic_PowderCake,Resource.PowderCake,T_UI_Item_PowderCake,Smart Brush,Powder Cake,500,Rarity.Epic,,20,,5
InventoryDefinition_DataItem,ID_Epic_Poison,Resource.Poison,T_UI_Item_Poison,Smart Brush,Arsenic,420,Rarity.Epic,,10,,
InventoryDefinition_DataItem,ID_Epic_Pinchbeck,Resource.Pinchbeck,T_UI_Item_Pinchbeck,Smart Brush,Pinchbeck,637,Rarity.Epic,,5,,3
InventoryDefinition_DataItem,ID_Epic_Painting06,,,,Moaning Peasants,,Rarity.Epic,,1,,
InventoryDefinition_DataItem,ID_Epic_Painting05,,,,Cannibal Banquet,,Rarity.Epic,,1,,
InventoryDefinition_DataItem,ID_Epic_Painting04,,,,Banquet of the Cannibals,,Rarity.Epic,,1,,
InventoryDefinition_DataItem,ID_Epic_Painting03,,,,Ugly Weeping Mary ,,Rarity.Epic,,1,,
InventoryDefinition_DataItem,ID_Epic_Painting02,,,,The Exile of the Pervert of Ronstad,,Rarity.Epic,,1,,
InventoryDefinition_DataItem,ID_Epic_Painting01,,,,The Brigand's Sidetable,,Rarity.Epic,,1,,
InventoryDefinition_DataItem,ID_Epic_OreSilver,Resource.Silver.Ore,T_UI_Item_SilverOre,Smart Brush,Silver Ore,172,Rarity.Epic,,10,4,8
InventoryDefinition_DataItem,ID_Epic_OpiumPipe,Resource.OpiumPipe,T_UI_Item_OpiumPipe,Smart Brush,Opium Pipe,736,Rarity.Epic,,5,,
InventoryDefinition_DataItem,ID_Epic_OiledSpring,Resource.OiledSpring,T_UI_Item_OiledSpring,Smart Brush,Oiled Spring,2078,Rarity.Epic,,10,,
InventoryDefinition_DataItem,ID_Epic_OakGall,Resource.OakGall,T_UI_Item_OakGall,Smart Brush,Oak Gall,364,Rarity.Epic,,20,,3
InventoryDefinition_DataItem,ID_Epic_MammothGrain,Resource.MammothGrain,T_UI_Item_MammothGrain,Smart Brush,Mammoth Grain,1000,Rarity.Epic,,20,,3
InventoryDefinition_DataItem,ID_Epic_LadiesGirdle,Resource.LadiesGirdle,T_UI_Item_LadiesGirdle,Smart Brush,Ladies Girdle,269,Rarity.Epic,,5,,
InventoryDefinition_DataItem,ID_Epic_JewelleryBox_Silver,Chest.Box.Silver.Jewellery,T_UI_Item_JewelleryBox_Silver,Smart Brush,Sealed Silver Reliquary,530,Rarity.Epic,,1,,
InventoryDefinition_DataItem,ID_Epic_IvoryTusk,Resource.IvoryTusk,T_UI_Item_IvoryTusk,Smart Brush,Ivory Tusk,696,Rarity.Epic,,5,,
InventoryDefinition_DataItem,ID_Epic_IntactFemur,Resource.IntactFemur,T_UI_Item_IntactFemur,Smart Brush,Intact Femur,582,Rarity.Epic,,5,,
InventoryDefinition_DataItem,ID_Epic_HollandThread,Resource.HollandThread,T_UI_Item_HollandThread,Smart Brush,Holland Thread,418,Rarity.Epic,,5,,
InventoryDefinition_DataItem,ID_Epic_Hartwood,Resource.Hartwood,T_UI_Item_Hartwood,Smart Brush,Hartwood,670,Rarity.Epic,,5,,3
InventoryDefinition_DataItem,ID_Epic_Gunblue,Resource.Gunblue,T_UI_Item_Gunblue,Smart Brush,Gunblue,702,Rarity.Epic,,5,,3
InventoryDefinition_DataItem,ID_Epic_GlassVial,Resource.Glass.Vial,T_UI_Item_GlassVial,Smart Brush,Glass Vial,455,Rarity.Epic,,5,,
InventoryDefinition_DataItem,ID_Epic_FrayingTaffetaWaistcoat,Resource.FrayingTaffetaWaistcoat,T_UI_Item_FrayingTaffetaWaistcoat,Smart Brush,Fraying Taffeta Waistcoat,423,Rarity.Epic,,10,,
InventoryDefinition_DataItem,ID_Epic_FineFile,Resource.FineFile,T_UI_Item_FineFile,Smart Brush,Fine File,641,Rarity.Epic,,5,,
InventoryDefinition_DataItem,ID_Epic_FancySilverPlaque,Resource.FancySilverPlaque,T_UI_Item_FancySilverPlaque,Smart Brush,Fancy Silver Plaque,333,Rarity.Epic,,5,,
InventoryDefinition_DataItem,ID_Epic_Ebony,Resource.Ebony,T_UI_Item_Ebony,Smart Brush,Ebony,225,Rarity.Epic,,5,,
InventoryDefinition_DataItem,ID_Epic_DriedGrapes,Resource.DriedGrapes,T_UI_Item_DriedGrapes,Smart Brush,Dried Grapes,381,Rarity.Epic,,20,,5
InventoryDefinition_DataItem,ID_Epic_DirtyBrocadeDress,Resource.DirtyBrocadeDress,T_UI_Item_DirtyBrocadeDress,Smart Brush,Dirty Brocade Dress,551,Rarity.Epic,,10,,
InventoryDefinition_DataItem,ID_Epic_ConvexGlass,Resource.ConvexGlass,T_UI_Item_ConvexGlass,Smart Brush,Convex Glass,188,Rarity.Epic,,10,,5
InventoryDefinition_DataItem,ID_Epic_ChromaticLens,Resource.ChromaticLens,T_UI_Item_ChromaticLens,Smart Brush,Chromatic Lens,376,Rarity.Epic,,10,,3
InventoryDefinition_DataItem,ID_Epic_ChinaGravyboat,Resource.Gravy.Boat,T_UI_Item_GravyBoat,Smart Brush,Tianlong Gravy Boat,257,Rarity.Epic,,1,,
InventoryDefinition_DataItem,ID_Epic_ChinaBowl,Resource.Bowl,T_UI_Item_Bowl,Smart Brush,China Bowl,310,Rarity.Epic,,3,,
InventoryDefinition_DataItem,ID_Epic_CashmereShawl,Resource.CashmereShawl,T_UI_Item_CashmereShawl,Smart Brush,Cashmere Shawl,678,Rarity.Epic,,10,,
InventoryDefinition_DataItem,ID_Epic_BoltOfFineWool,Resource.BoltOfFineWool,T_UI_Item_BoltOfFineWool,Smart Brush,Bolt of Fine Wool,350,Rarity.Epic,,10,,4
InventoryDefinition_DataItem,ID_Epic_Bloodstone,Resource.Bloodstone,T_UI_Item_Bloodstone,Smart Brush,Bloodstone,282,Rarity.Epic,,5,,3
InventoryDefinition_DataItem,ID_Epic_Baleen,Resource.Baleen,T_UI_Item_Baleen,Smart Brush,Baleen,748,Rarity.Epic,,1,,
InventoryDefinition_DataItem,ID_Epic_AmberPearl,Resource.AmberPearl,T_UI_Item_AmberPearl,Smart Brush,Amber Pearl,410,Rarity.Epic,,5,,
InventoryDefinition_DataItem,ID_Common_WoodenFork,Resource.WoodenFork,T_UI_Item_WoodenFork,Smart Brush,Wooden Fork,11,,,5,,3
InventoryDefinition_DataItem,ID_Common_Woodchips,Resource.WoodChips,T_UI_Item_WoodChip,Smart Brush,Woodchips,2,,,20,,20
InventoryDefinition_DataItem,ID_Common_Whetstone,Resource.Whetstone,T_UI_Item_Whetstone,Smart Brush,Whetstone,15,,,5,,5
InventoryDefinition_DataItem,ID_Common_WetCabbage,Resource.WetCabbage,T_UI_Item_WetCabbage,Smart Brush,Wet Cabbage,6,,,5,,
InventoryDefinition_DataItem,ID_Common_TwineBall,Resource.TwineBall,T_UI_Item_TwineBall,Smart Brush,Twine Ball,4,,,5,,2
InventoryDefinition_DataItem,ID_Common_ThickBranch,Resource.SolidBranch,T_UI_Item_SolidBranch,Smart Brush,Thick Branch,18,,,5,,
InventoryDefinition_DataItem,ID_Common_TallowBalm,Resource.TallowBalm,T_UI_Item_TallowBalm,Smart Brush,Tallow Balm,6,,,10,,7
InventoryDefinition_DataItem,ID_Common_StalePiss,Resource.StalePiss,T_UI_Item_StalePiss,Smart Brush,Stale Piss,5,,,20,,10
InventoryDefinition_DataItem,ID_Common_SproutingTuber,Resource.SproutingTuber,T_UI_Item_SproutingTuber,Smart Brush,Sprouting Tuber,5,,,10,,5
InventoryDefinition_DataItem,ID_Common_SpindlePulley,Resource.SpindlePulley,T_UI_Item_SpindlePulley,Smart Brush,Spindle Pulley,25,,,5,,3
InventoryDefinition_DataItem,ID_Common_Sootblack,Resource.Sootblack,T_UI_Item_Sootblack,Smart Brush,Sootblack,20,,,20,,5
InventoryDefinition_DataItem,ID_Common_SharpScrews,Resource.SharpScrew,T_UI_Item_SharpScrew,Smart Brush,Sharp Screws,85,,,20,,
InventoryDefinition_DataItem,ID_Common_SeamstressNeedle,Resource.SeamstressNeedle,T_UI_Item_SeamstressNeedle,Smart Brush,Seamstress Needle,15,,,10,,
InventoryDefinition_DataItem,ID_Common_SeaSalt,Resource.SeaSalt,T_UI_Item_Salt,Smart Brush,Sea Salt,1,,,20,,20
InventoryDefinition_DataItem,ID_Common_Saltpetre,Resource.SaltPetre,T_UI_Item_SaltPetre,Smart Brush,Saltpetre,3,,,20,,20
InventoryDefinition_DataItem,ID_Common_Rye,Resource.Rye,T_UI_Item_Rye,Smart Brush,Rye,3,,,20,,20
InventoryDefinition_DataItem,ID_Common_RustedKeyring,Resource.RustedKeyring,T_UI_Item_RustedKeyring,Smart Brush,Rusted Keyring,23,,,10,,3
InventoryDefinition_DataItem,ID_Common_RottenEgg,Resource.RottenEgg,T_UI_Item_RottenEgg,Smart Brush,Rotten Egg,1,,,20,,4
InventoryDefinition_DataItem,ID_Common_PineOil,Resource.PineOil,T_UI_Item_PineOil,Smart Brush,Pine Oil,42,,,10,,5
InventoryDefinition_DataItem,ID_Common_OrangeClay,Resource.OrangeClay,T_UI_Item_OrangeClay,Smart Brush,Orange Clay,15,,,20,,7
InventoryDefinition_DataItem,ID_Common_OldRidingGlove,Resource.OldRidingGlove,T_UI_Item_OldRidingGlove,Smart Brush,Old Riding Glove,27,,,6,,2
InventoryDefinition_DataItem,ID_Common_OldHorseshoe,Resource.OldHorseshoe,T_UI_Item_OldHorseshoe,Smart Brush,Old Horseshoe,9,,,10,,2
InventoryDefinition_DataItem,ID_Common_OldHorsehairBrush,Resource.OldHorsehairBrush,T_UI_Item_OldHorsehairBrush,Smart Brush,Old Horsehair Brush,43,,,5,,
InventoryDefinition_DataItem,ID_Common_OldGunpowder,Resource.OldGunpowder,T_UI_Item_OldGunpowder,Smart Brush,Old Gunpowder,1,,,30,5,25
InventoryDefinition_DataItem,ID_Common_Nettlecloth,Resource.Nettlecloth,T_UI_Item_Nettlecloth,Smart Brush,Nettlecloth,8,,,20,,5
InventoryDefinition_DataItem,ID_Common_MilkyGlass,Resource.MilkyGlass,T_UI_Item_MilkyGlass,Smart Brush,Milky Glass,2,,,20,,8
InventoryDefinition_DataItem,ID_Common_MilkingPail,Resource.MilkingPail,T_UI_Item_MilkingPail,Smart Brush,Milking Pail,15,,,1,,
InventoryDefinition_DataItem,ID_Common_LockspringSteel,Resource.LockspringSteel,T_UI_Item_LockspringSteel,Smart Brush,Lockspring Steel,2286,Rarity.Epic,,20,,
InventoryDefinition_DataItem,ID_Common_LemonPeel,Resource.Lemon.Peel,T_UI_Item_LemonPeel,Smart Brush,Lemon Peel,6,,,20,,10
InventoryDefinition_DataItem,ID_Common_LeadOre,Resource.Lead.Ore,T_UI_Item_LeadOre,Smart Brush,Lead Ore,5,,,10,2,5
InventoryDefinition_DataItem,ID_Common_LeadBar,Resource.Lead.Bar,T_UI_Item_LeadBar,Smart Brush,Lead Bar,12,,,20,,3
InventoryDefinition_DataItem,ID_Common_LatchHook,Resource.LatchHook,T_UI_Item_LatchHook,Smart Brush,Latch Hook,14,,,5,,3
InventoryDefinition_DataItem,ID_Common_Lard,Resource.Lard,T_UI_Item_Lard,Smart Brush,Lard,15,,,5,,4
InventoryDefinition_DataItem,ID_Common_JuteHat,Resource.JuteHat,T_UI_Item_JuteHat,Smart Brush,Jute Hat,11,,,5,,
InventoryDefinition_DataItem,ID_Common_IronPot,Resource.IronPot,T_UI_Item_IronPot,Smart Brush,Iron Pot,8,,,10,,
InventoryDefinition_DataItem,ID_Common_IronNails,Resource.IronNails,T_UI_Item_IronNails,Smart Brush,Iron Nails,5,,,20,,15
InventoryDefinition_DataItem,ID_Common_IronJug,Resource.Iron.Jug,T_UI_Item_Iron_Jug,Smart Brush,Iron Jug,4,,,5,,
InventoryDefinition_DataItem,ID_Common_ImpeccableTwine,Resource.ImpeccableTwine,T_UI_Item_ImpeccableTwine,Smart Brush,Impeccable Twine,12,,,5,,3
InventoryDefinition_DataItem,ID_Common_FreshGunpowder,Resource.FreshGunpowder,T_UI_Item_FreshGunpowder,Smart Brush,Fresh Gunpowder,2,,,30,5,15
InventoryDefinition_DataItem,ID_Common_FreshEgg,Resource.FreshEgg,T_UI_Item_FreshEgg,Smart Brush,Fresh Egg,16,Rarity.Uncommon,,10,,3
InventoryDefinition_DataItem,ID_Common_Flour,Resource.Flour,T_UI_Item_CoarseFlour,Smart Brush,Flour,3,,,20,,20
InventoryDefinition_DataItem,ID_Common_FilthyBritches,Resource.FilthyBritches,T_UI_Item_FilthyBritches,Smart Brush,Filthy Britches,4,,,5,,
InventoryDefinition_DataItem,ID_Common_DampRag,Resource.DampRag,T_UI_Item_DampRag,Smart Brush,Damp Rag,4,,,5,,
InventoryDefinition_DataItem,ID_Common_DamagedScrew,Resource.DamagedScrews,T_UI_Item_DamagedScrews,Smart Brush,Damaged Screws,77,,,10,,
InventoryDefinition_DataItem,ID_Common_CrustyFeces,Resource.CrustyFeces,T_UI_Item_CrustyFeces,Smart Brush,Crusty Faeces,5,,,20,,10
InventoryDefinition_DataItem,ID_Common_CrudePreservingJar,Resource.CrudePreservingJar,T_UI_Item_PreservingJar,Smart Brush,Crude Preserving Jar,8,,,5,,
InventoryDefinition_DataItem,ID_Common_CorkStopper,Resource.CorkStopper,T_UI_Item_CorkStopper,Smart Brush,Cork Stopper,6,,,20,,3
InventoryDefinition_DataItem,ID_Common_CopperTwine,Resource.CopperTwine,T_UI_Item_CopperTwine,Smart Brush,Copper Twine,16,,,10,,5
InventoryDefinition_DataItem,ID_Common_CopperFilament,Resource.CopperFilament,T_UI_Item_CopperFilament,Smart Brush,Copper Filament,36,,,20,,3
InventoryDefinition_DataItem,ID_Common_CoarseSand,Resource.CoarseSand,T_UI_Item_CoarseSand,Smart Brush,Coarse Sand,3,,,20,,20
InventoryDefinition_DataItem,ID_Common_CoalTar,Resource.CoalTar,T_UI_Item_CoalTar,Smart Brush,Coal Tar,35,,,10,,10
InventoryDefinition_DataItem,ID_Common_ChippedFlint,Resource.ChippedFlint,T_UI_Item_ChippedFlint,Smart Brush,Chipped Flint,20,,,5,,
InventoryDefinition_DataItem,ID_Common_Chalkstone,Resource.Chalkstone,T_UI_Item_Chalkstone,Smart Brush,Chalkstone,10,,,10,,8
InventoryDefinition_DataItem,ID_Common_CarrionShank,Resource.CarrionShank,T_UI_Item_CarrionShank,Smart Brush,Carrion Shank,4,,,20,,5
InventoryDefinition_DataItem,ID_Common_CanvasPatch,Resource.CanvasPatch,T_UI_Item_CanvasPatch,Smart Brush,Canvas Patch,7,,,20,,10
InventoryDefinition_DataItem,ID_Common_CabinetHandle,Resource.CabinetHandle,T_UI_Item_CabinetHandle,Smart Brush,Cabinet Handle,9,,,5,,
InventoryDefinition_DataItem,ID_Common_Burlap,Resource.Burlap,T_UI_Item_Burlap,Smart Brush,Burlap,4,,,20,2,5
InventoryDefinition_DataItem,ID_Common_Brassplate,Resource.Brassplate,T_UI_Item_Brassplate,Smart Brush,Brass Plate,49,,,5,,3
InventoryDefinition_DataItem,ID_Common_BoneChar,Resource.BoneChar,T_UI_Item_BoneChar,Smart Brush,Bone Char,7,,,20,,20
InventoryDefinition_DataItem,ID_Common_BoltOfBurlapCloth,Resource.BoltOfBurlapCloth,T_UI_Item_BoltOfBurlapCloth,Smart Brush,Bolt Of Burlap Cloth,10,,,20,,3
InventoryDefinition_DataItem,ID_Common_BoiledLeather,Resource.BoiledLeather,T_UI_Item_BoiledLeather,Smart Brush,Boiled Leather,41,,,10,,5
InventoryDefinition_DataItem,ID_Common_BogIron,Resource.BogIron,T_UI_Item_BogIron,Smart Brush,Bog Iron,15,,,5,,4
InventoryDefinition_DataItem,ID_Common_BerryPaste,Resource.BerryPaste,T_UI_Item_BerryPaste,Smart Brush,Berry Paste,8,,,20,,10
InventoryDefinition_DataItem,ID_Common_AshSolution,Resource.AshSolution,T_UI_Item_AshSolution,Smart Brush,Ash Solution,12,,,20,,10
InventoryDefinition_DataItem,ID_Common_Apple,Resource.Apple,T_UI_Item_Apple,Smart Brush,Fresh Apple,15,,,10,,5
InventoryDefinition_CraftingRecipe,ID_Rec_Weap_Zweihander,Recipe.Artifact,T_UI_Item_Recipe_Artifact,Smart Brush,Metallurgist Recipe - Zweihander,380000,Rarity.Artifact,,,,
InventoryDefinition_CraftingRecipe,ID_Rec_Weap_Waraxe,Recipe.Epic,T_UI_Item_Recipe_Epic,Smart Brush,Metallurgist Recipe - WarAxe,10000,Rarity.Epic,,,,
InventoryDefinition_CraftingRecipe,ID_Rec_Weap_Volcan,Recipe.Artifact,T_UI_Item_Recipe_Artifact,Smart Brush,Gunsmith Recipe - Volcan,280000,Rarity.Artifact,,,,
InventoryDefinition_CraftingRecipe,ID_Rec_Weap_Volant,Recipe.Rare,T_UI_Item_Recipe_Rare,Smart Brush,Gunsmith Recipe - Volant,6500,Rarity.Rare,,,,
InventoryDefinition_CraftingRecipe,ID_Rec_Weap_Voir_FS,Recipe.Legendary,T_UI_Item_Recipe_Legendary,Smart Brush,Gunsmith Recipe - Farsight Voir,100,Rarity.Legendary,,,,
InventoryDefinition_CraftingRecipe,ID_Rec_Weap_Voir,Recipe.Legendary,T_UI_Item_Recipe_Legendary,Smart Brush,Gunsmith Recipe - Voir,84000,Rarity.Legendary,,,,
InventoryDefinition_CraftingRecipe,ID_Rec_Weap_Vepr,Recipe.Epic,T_UI_Item_Recipe_Epic,Smart Brush,Gunsmith Recipe - Vepr,10300,Rarity.Epic,,,,
InventoryDefinition_CraftingRecipe,ID_Rec_Weap_Swan_FS,Recipe.Legendary,T_UI_Item_Recipe_Legendary,Smart Brush,Gunsmith Recipe - Farsight Swan,100,Rarity.Legendary,,,,
InventoryDefinition_CraftingRecipe,ID_Rec_Weap_Swan,Recipe.Legendary,T_UI_Item_Recipe_Legendary,Smart Brush,Gunsmith Recipe - Swan,92000,Rarity.Legendary,,,,
InventoryDefinition_CraftingRecipe,ID_Rec_Weap_Spear,Recipe.Epic,T_UI_Item_Recipe_Epic,Smart Brush,Metallurgist Recipe - Spear,9200,Rarity.Epic,,,,
InventoryDefinition_CraftingRecipe,ID_Rec_Weap_Snub,Recipe.Uncommon,T_UI_Item_Recipe_Uncommon,Smart Brush,Gunsmith Recipe - Snub,1120,Rarity.Uncommon,,,,
InventoryDefinition_CraftingRecipe,ID_Rec_Weap_ShortSword,Recipe.Rare,T_UI_Item_Recipe_Rare,Smart Brush,Metallurgist Recipe - Short Sword,2960,Rarity.Rare,,,,
InventoryDefinition_CraftingRecipe,ID_Rec_Weap_Sabre,Recipe.Legendary,T_UI_Item_Recipe_Legendary,Smart Brush,Metallurgist Recipe - Sabre,38000,Rarity.Legendary,,,,
InventoryDefinition_CraftingRecipe,ID_Rec_Weap_Rapier,Recipe.Epic,T_UI_Item_Recipe_Epic,Smart Brush,Metallurgist Recipe - Rapier,6000,Rarity.Epic,,,,
InventoryDefinition_CraftingRecipe,ID_Rec_Weap_Morgan,Recipe.Legendary,T_UI_Item_Recipe_Legendary,Smart Brush,Gunsmith Recipe - Morgan,45000,Rarity.Legendary,,,,
InventoryDefinition_CraftingRecipe,ID_Rec_Weap_Marengo,Recipe.Legendary,T_UI_Item_Recipe_Legendary,Smart Brush,Gunsmith Recipe - Marengo,42000,Rarity.Legendary,,,,
InventoryDefinition_CraftingRecipe,ID_Rec_Weap_Mace,Recipe.Rare,T_UI_Item_Recipe_Rare,Smart Brush,Metallurgist Recipe - Mace,3240,Rarity.Rare,,,,
InventoryDefinition_CraftingRecipe,ID_Rec_Weap_Louisville,Recipe.Rare,T_UI_Item_Recipe_Rare,Smart Brush,Gunsmith Recipe - Louisville,5600,Rarity.Rare,,,,
InventoryDefinition_CraftingRecipe,ID_Rec_Weap_Longsword,Recipe.Rare,T_UI_Item_Recipe_Rare,Smart Brush,Metallurgist Recipe - Longsword,5250,Rarity.Rare,,,,
InventoryDefinition_CraftingRecipe,ID_Rec_Weap_Longboy,Recipe.Uncommon,T_UI_Item_Recipe_Uncommon,Smart Brush,Gunsmith Recipe - Longboy,1510,Rarity.Uncommon,,,,
InventoryDefinition_CraftingRecipe,ID_Rec_Weap_Lionne,Recipe.Legendary,T_UI_Item_Recipe_Legendary,Smart Brush,Gunsmith Recipe - Lionne,70000,Rarity.Legendary,,,,
InventoryDefinition_CraftingRecipe,ID_Rec_Weap_Lasher,Recipe.Legendary,T_UI_Item_Recipe_Legendary,Smart Brush,Gunsmith Recipe - Lasher,86000,Rarity.Legendary,,,,
InventoryDefinition_CraftingRecipe,ID_Rec_Weap_Kompas,Recipe.Epic,T_UI_Item_Recipe_Epic,Smart Brush,Gunsmith Recipe - Kompas,12100,Rarity.Epic,,,,
InventoryDefinition_CraftingRecipe,ID_Rec_Weap_Jager,Recipe.Artifact,T_UI_Item_Recipe_Artifact,Smart Brush,Gunsmith Recipe - Jager,350000,Rarity.Artifact,,,,
InventoryDefinition_CraftingRecipe,ID_Rec_Weap_Halberd,Recipe.Legendary,T_UI_Item_Recipe_Legendary,Smart Brush,Metallurgist Recipe - Halberd,48000,Rarity.Legendary,,,,
