TableName,Weight,WeightSum,WeightPercent,ObjectName
LIT_Loose_HeadArmour_All,25.0,31.100000001490116,80.3859,ID_Armor_Head_Uncommon01
LIT_Loose_HeadArmour_All,5.0,31.100000001490116,16.0772,ID_Armor_Head_Rare01
LIT_Loose_HeadArmour_All,1.0,31.100000001490116,3.2154,ID_Armor_Head_Epic01
LIT_Loose_HeadArmour_All,0.1,31.100000001490116,0.3215,ID_Armor_Head_Legendary01
LIT_Loose_ChestArmour_All,100.0,131.10000000149012,76.2777,ID_Armor_Chest_Common01
LIT_Loose_ChestArmour_All,25.0,131.10000000149012,19.0694,ID_Armor_Chest_Uncommon01
LIT_Loose_ChestArmour_All,5.0,131.10000000149012,3.8139,ID_Armor_Chest_Rare01
LIT_Loose_ChestArmour_All,1.0,131.10000000149012,0.7628,ID_Armor_Chest_Epic01
LIT_Loose_ChestArmour_All,0.1,131.10000000149012,0.0763,ID_Armor_Chest_Legendary01
LIT_Loose_BronzeKey_Tutorial,100.0,100.0,100.0000,ID_Key_Bronze
LIT_Loose_BackBag_Tutorial,100.0,100.0,100.0000,ID_BackBag_Epic01
LIT_Loose_Axe,90.0,100.0,90.0000,ID_Money_Copper
LIT_Loose_Axe,10.0,100.0,10.0000,ID_Weap_1HMelee_Rare02
LIT_Loose_Auster100,100.0,100.0,100.0000,ID_Weap_Pistol_Uncommon01
LIT_Loose_Auster,75.0,100.0,75.0000,ID_Money_Copper
LIT_Loose_Auster,25.0,100.0,25.0000,ID_Weap_Pistol_Uncommon01
LIT_Loose_Armour_Tutorial,100.0,100.0,100.0000,ID_Armor_Chest_Uncommon01
LIT_Loose_Ammo,25.0,31.100000001490116,80.3859,ID_Money_Copper
LIT_Loose_Ammo,5.0,31.100000001490116,16.0772,ID_Ammunition_03_Heavy
LIT_Loose_Ammo,1.0,31.100000001490116,3.2154,ID_Ammunition_04_Refined
LIT_Loose_Ammo,0.1,31.100000001490116,0.3215,ID_Ammunition_05_Exotic
LIT_LongswordRecipe_Uncommon_Loose1,70.0,100.0,70.0000,ID_Money_Copper
LIT_LongswordRecipe_Uncommon_Loose1,15.0,100.0,15.0000,ID_Rec_Weap_Longsword
LIT_LongswordRecipe_Uncommon_Loose1,15.0,100.0,15.0000,ID_Money_Silver
LIT_Liquids,100.0,140.0,71.4286,ID_Common_PineOil
LIT_Liquids,25.0,140.0,17.8571,ID_Uncommon_LinseedOil
LIT_Liquids,5.0,140.0,3.5714,ID_Rare_WhaleOil
LIT_Liquids,5.0,140.0,3.5714,ID_Rare_OxliverOil
LIT_Liquids,5.0,140.0,3.5714,ID_Common_StalePiss
LIT_LionneRecipe_Epic_Loose,70.0,100.0,70.0000,ID_Money_Copper
LIT_LionneRecipe_Epic_Loose,22.5,100.0,22.5000,ID_Money_Silver
LIT_LionneRecipe_Epic_Loose,7.5,100.0,7.5000,ID_Rec_Weap_Lionne
LIT_LionOfRotterdam_Loose,70.0,100.0,70.0000,ID_Money_Copper
LIT_LionOfRotterdam_Loose,15.0,100.0,15.0000,ID_Rec_C_BrownBetty_Uncommon08
LIT_LionOfRotterdam_Loose,15.0,100.0,15.0000,ID_Money_Silver
LIT_Legendary_Weap_Rifles,100.0,300.0,33.3333,ID_Weap_Rifle_Legendary03
LIT_Legendary_Weap_Rifles,100.0,300.0,33.3333,ID_Weap_Rifle_Legendary02
LIT_Legendary_Weap_Rifles,100.0,300.0,33.3333,ID_Weap_Rifle_Legendary01
LIT_Legendary_Weap_Rifles,0.0,300.0,0.0000,ID_Weap_Rifle_Scope_Legendary04
LIT_Legendary_Weap_Pistols,100.0,100.0,100.0000,ID_Weap_Pistol_Legendary01
LIT_Ledger_01,25.0,389.7000000104308,6.4152,ID_Uncommon_RedOchre
LIT_Ledger_01,25.0,389.7000000104308,6.4152,ID_Uncommon_PreciousBox
LIT_Ledger_01,25.0,389.7000000104308,6.4152,ID_Uncommon_PineRosin
LIT_Ledger_01,25.0,389.7000000104308,6.4152,ID_Uncommon_IronFile
LIT_Ledger_01,25.0,389.7000000104308,6.4152,ID_Uncommon_DankTobacco
LIT_Ledger_01,25.0,389.7000000104308,6.4152,ID_Uncommon_CoatToggle
LIT_Ledger_01,25.0,389.7000000104308,6.4152,ID_Uncommon_Amber
LIT_Ledger_01,25.0,389.7000000104308,6.4152,ID_Lore_Common_Note13
LIT_Ledger_01,25.0,389.7000000104308,6.4152,ID_Lore_Common_Note12
LIT_Ledger_01,25.0,389.7000000104308,6.4152,ID_Lore_Common_Note11
LIT_Ledger_01,25.0,389.7000000104308,6.4152,ID_Lore_Common_Note10
LIT_Ledger_01,25.0,389.7000000104308,6.4152,ID_Lore_Common_Note09
LIT_Ledger_01,5.0,389.7000000104308,1.2830,ID_Rare_Smokesilver
LIT_Ledger_01,5.0,389.7000000104308,1.2830,ID_Rare_SinewString
LIT_Ledger_01,5.0,389.7000000104308,1.2830,ID_Rare_RefinedTobacco
LIT_Ledger_01,5.0,389.7000000104308,1.2830,ID_Rare_Opium
LIT_Ledger_01,5.0,389.7000000104308,1.2830,ID_Rare_DelicateChain
LIT_Ledger_01,5.0,389.7000000104308,1.2830,ID_Lore_Uncommon_Note12
LIT_Ledger_01,5.0,389.7000000104308,1.2830,ID_Lore_Uncommon_Note11
LIT_Ledger_01,5.0,389.7000000104308,1.2830,ID_Lore_Uncommon_Note10
LIT_Ledger_01,5.0,389.7000000104308,1.2830,ID_Lore_Uncommon_Note09
LIT_Ledger_01,5.0,389.7000000104308,1.2830,ID_Lore_Uncommon_Note08
LIT_Ledger_01,5.0,389.7000000104308,1.2830,ID_Lore_Uncommon_Note07
LIT_Ledger_01,5.0,389.7000000104308,1.2830,ID_Lore_Uncommon_Note06
LIT_Ledger_01,5.0,389.7000000104308,1.2830,ID_Lore_Rare_Note11
LIT_Ledger_01,5.0,389.7000000104308,1.2830,ID_Lore_Rare_Note10
LIT_Ledger_01,5.0,389.7000000104308,1.2830,ID_Lore_Rare_Note09
LIT_Ledger_01,1.0,389.7000000104308,0.2566,ID_Lore_Epic_Note12
LIT_Ledger_01,1.0,389.7000000104308,0.2566,ID_Lore_Epic_Note11
LIT_Ledger_01,1.0,389.7000000104308,0.2566,ID_Lore_Epic_Note10
LIT_Ledger_01,1.0,389.7000000104308,0.2566,ID_Epic_WhitePearl
LIT_Ledger_01,1.0,389.7000000104308,0.2566,ID_Epic_Tortoiseshell
LIT_Ledger_01,1.0,389.7000000104308,0.2566,ID_Epic_TailHair
LIT_Ledger_01,1.0,389.7000000104308,0.2566,ID_Epic_Serpentstone
LIT_Ledger_01,1.0,389.7000000104308,0.2566,ID_Epic_Pinchbeck
LIT_Ledger_01,1.0,389.7000000104308,0.2566,ID_Epic_OpiumPipe
LIT_Ledger_01,1.0,389.7000000104308,0.2566,ID_Epic_IvoryTusk
LIT_Ledger_01,1.0,389.7000000104308,0.2566,ID_Epic_HollandThread
LIT_Ledger_01,1.0,389.7000000104308,0.2566,ID_Epic_GlassVial
LIT_Ledger_01,1.0,389.7000000104308,0.2566,ID_Epic_FancySilverPlaque
LIT_Ledger_01,1.0,389.7000000104308,0.2566,ID_Epic_AmberPearl
LIT_Ledger_01,0.1,389.7000000104308,0.0257,ID_Lore_Legendary_Note02
LIT_Ledger_01,0.1,389.7000000104308,0.0257,ID_Legendary_Topaz
LIT_Ledger_01,0.1,389.7000000104308,0.0257,ID_Legendary_PolluxCameo
LIT_Ledger_01,0.1,389.7000000104308,0.0257,ID_Legendary_JacobinCipher
LIT_Ledger_01,0.1,389.7000000104308,0.0257,ID_Legendary_GoldLeaf
LIT_Ledger_01,0.1,389.7000000104308,0.0257,ID_Legendary_FlawlessDiamond
LIT_Ledger_01,0.1,389.7000000104308,0.0257,ID_Legendary_CastorCameo
LIT_Launchers_All,100.0,300.0,33.3333,ID_Weap_Launcher_Legendary01
LIT_Launchers_All,100.0,300.0,33.3333,ID_Weap_Launcher_Epic02
LIT_Launchers_All,100.0,300.0,33.3333,ID_Weap_Launcher_Epic01
LIT_Latrine,700.0,1744.2000000029802,40.1330,ID_Common_CrustyFeces
LIT_Latrine,200.0,1744.2000000029802,11.4666,ID_Common_StalePiss
LIT_Latrine,100.0,1744.2000000029802,5.7333,ID_Food_Common03
LIT_Latrine,100.0,1744.2000000029802,5.7333,ID_Drink_Common01
LIT_Latrine,100.0,1744.2000000029802,5.7333,ID_Common_ThickBranch
LIT_Latrine,100.0,1744.2000000029802,5.7333,ID_Common_Lard
LIT_Latrine,100.0,1744.2000000029802,5.7333,ID_Common_FilthyBritches
LIT_Latrine,100.0,1744.2000000029802,5.7333,ID_Common_CarrionShank
LIT_Latrine,100.0,1744.2000000029802,5.7333,ID_Common_BogIron
LIT_Latrine,25.0,1744.2000000029802,1.4333,ID_Uncommon_Lambgut
LIT_Latrine,25.0,1744.2000000029802,1.4333,ID_Uncommon_GristleWax
LIT_Latrine,25.0,1744.2000000029802,1.4333,ID_Uncommon_BrinedFlesh
LIT_Latrine,25.0,1744.2000000029802,1.4333,ID_Uncommon_Bezoar
LIT_Latrine,25.0,1744.2000000029802,1.4333,ID_Key_Bronze
LIT_Latrine,5.0,1744.2000000029802,0.2867,ID_Rare_Windfall
LIT_Latrine,5.0,1744.2000000029802,0.2867,ID_Rare_Ambergris
LIT_Latrine,5.0,1744.2000000029802,0.2867,ID_Key_Silver
LIT_Latrine,1.0,1744.2000000029802,0.0573,ID_Key_Gold
LIT_Latrine,1.0,1744.2000000029802,0.0573,ID_Herb_04_Fungi
LIT_Latrine,1.0,1744.2000000029802,0.0573,ID_Epic_LadiesGirdle
LIT_Latrine,1.0,1744.2000000029802,0.0573,ID_Epic_Bloodstone
LIT_Latrine,0.1,1744.2000000029802,0.0057,ID_Legendary_FoieGras
LIT_Latrine,0.1,1744.2000000029802,0.0057,ID_Legendary_FlawlessDiamond
LIT_KompasRecipe_Rare_Loose,70.0,100.0,70.0000,ID_Money_Copper
LIT_KompasRecipe_Rare_Loose,20.0,100.0,20.0000,ID_Money_Silver
LIT_KompasRecipe_Rare_Loose,10.0,100.0,10.0000,ID_Rec_Weap_Kompas
LIT_KindlingPile,200.0,429.1000000014901,46.6092,ID_Common_ThickBranch
LIT_KindlingPile,100.0,429.1000000014901,23.3046,ID_Common_Woodchips
LIT_KindlingPile,25.0,429.1000000014901,5.8261,ID_Uncommon_WalnutHusk
LIT_KindlingPile,25.0,429.1000000014901,5.8261,ID_Uncommon_SturdyAxeHandle
LIT_KindlingPile,25.0,429.1000000014901,5.8261,ID_Uncommon_PineRosin
LIT_KindlingPile,25.0,429.1000000014901,5.8261,ID_Lore_Common_Note04
LIT_KindlingPile,5.0,429.1000000014901,1.1652,ID_Rare_WillowBark
LIT_KindlingPile,5.0,429.1000000014901,1.1652,ID_Rare_PolishedHandle
LIT_KindlingPile,5.0,429.1000000014901,1.1652,ID_Rare_Hornbeam
LIT_KindlingPile,5.0,429.1000000014901,1.1652,ID_Rare_Cochineal
LIT_KindlingPile,5.0,429.1000000014901,1.1652,ID_Rare_BurrWalnut
LIT_KindlingPile,1.0,429.1000000014901,0.2330,ID_Rare_PolishedRod
LIT_KindlingPile,1.0,429.1000000014901,0.2330,ID_Lore_Epic_Note07_U
LIT_KindlingPile,1.0,429.1000000014901,0.2330,ID_Epic_OakGall
LIT_KindlingPile,1.0,429.1000000014901,0.2330,ID_Epic_Hartwood
LIT_KindlingPile,0.1,429.1000000014901,0.0233,ID_Legendary_Bloodwood
LIT_Keys_Uncommon,100.0,100.0,100.0000,ID_Key_Bronze
LIT_Keys_Rare,100.0,100.0,100.0000,ID_Key_Silver
LIT_Keys_M03_BossRoom,50.0,100.0,50.0000,ID_Key_Silver
LIT_Keys_M03_BossRoom,20.0,100.0,20.0000,ID_Key_U_AmbrosesTithe
LIT_Keys_M03_BossRoom,10.0,100.0,10.0000,ID_Money_Silver
LIT_Keys_M03_BossRoom,10.0,100.0,10.0000,ID_Key_U_FerrousKey
LIT_Keys_M03_BossRoom,10.0,100.0,10.0000,ID_Key_Gold
LIT_Keys_M02_Dungeon,50.0,100.0,50.0000,ID_Key_Silver
LIT_Keys_M02_Dungeon,20.0,100.0,20.0000,ID_Key_U_Bloodbox
LIT_Keys_M02_Dungeon,10.0,100.0,10.0000,ID_Money_Silver
LIT_Keys_M02_Dungeon,10.0,100.0,10.0000,ID_Key_U_JacquesKey
LIT_Keys_M02_Dungeon,10.0,100.0,10.0000,ID_Key_Gold
LIT_Keys_M01_Dungeon,50.0,100.0,50.0000,ID_Key_Silver
LIT_Keys_M01_Dungeon,20.0,100.0,20.0000,ID_Key_U_BishopsCrypt
LIT_Keys_M01_Dungeon,10.0,100.0,10.0000,ID_Money_Silver
LIT_Keys_M01_Dungeon,10.0,100.0,10.0000,ID_Key_U_AbbottKey
LIT_Keys_M01_Dungeon,10.0,100.0,10.0000,ID_Key_Gold
LIT_Keys_Epic,100.0,103.0,97.0874,ID_Key_Gold
LIT_Keys_Epic,1.0,103.0,0.9709,ID_Key_U_Undercroft
LIT_Keys_Epic,1.0,103.0,0.9709,ID_Key_U_ThePit
LIT_Keys_Epic,1.0,103.0,0.9709,ID_Key_U_JacquesFolly
LIT_Keys_All,100.0,133.30000000447035,75.0188,ID_Key_Bronze
LIT_Keys_All,25.0,133.30000000447035,18.7547,ID_Key_Silver
LIT_Keys_All,5.0,133.30000000447035,3.7509,ID_Key_Gold
LIT_Keys_All,1.0,133.30000000447035,0.7502,ID_Key_U_Undercroft
LIT_Keys_All,1.0,133.30000000447035,0.7502,ID_Key_U_ThePit
LIT_Keys_All,1.0,133.30000000447035,0.7502,ID_Key_U_JacquesFolly
LIT_Keys_All,0.1,133.30000000447035,0.0750,ID_Key_U_JacquesKey
LIT_Keys_All,0.1,133.30000000447035,0.0750,ID_Key_U_FerrousKey
LIT_Keys_All,0.1,133.30000000447035,0.0750,ID_Key_U_AbbottKey
LIT_Key_Gavroche,100.0,100.0,100.0000,ID_Key_U_CellarChevalierRemise
LIT_Junk,100.0,200.0,50.0000,ID_Common_Woodchips
LIT_Junk,100.0,200.0,50.0000,ID_Common_Flour
LIT_Item_Valuables_Small,25.0,89.0,28.0899,ID_Uncommon_SilverCandleHolder
LIT_Item_Valuables_Small,25.0,89.0,28.0899,ID_Money_Copper
LIT_Item_Valuables_Small,25.0,89.0,28.0899,ID_Key_Bronze
LIT_Item_Valuables_Small,5.0,89.0,5.6180,ID_Rare_SilverDish
LIT_Item_Valuables_Small,5.0,89.0,5.6180,ID_Rare_SilverCandlestick
LIT_Item_Valuables_Small,1.0,89.0,1.1236,ID_Rare_SilverCandlestickLarge
LIT_Item_Valuables_Small,1.0,89.0,1.1236,ID_Money_Silver
LIT_Item_Valuables_Small,1.0,89.0,1.1236,ID_Epic_ChinaGravyboat
LIT_Item_Valuables_Small,1.0,89.0,1.1236,ID_Epic_ChinaBowl
LIT_Item_Valuables,100.0,145.0,68.9655,ID_Money_Copper
LIT_Item_Valuables,10.0,145.0,6.8966,ID_Rare_JewelleryBox_Bronze
LIT_Item_Valuables,10.0,145.0,6.8966,ID_Rare_CalfskinBoots
LIT_Item_Valuables,10.0,145.0,6.8966,ID_Epic_ChinaGravyboat
LIT_Item_Valuables,10.0,145.0,6.8966,ID_Epic_ChinaBowl
LIT_Item_Valuables,2.0,145.0,1.3793,ID_Epic_RomaniTreads
LIT_Item_Valuables,2.0,145.0,1.3793,ID_Epic_JewelleryBox_Silver
LIT_Item_Valuables,1.0,145.0,0.6897,ID_Legendary_JewelleryBox_Gold
LIT_Item_Table_Mill,100.0,100.0,100.0000,ID_Money_Copper
LIT_Item_Table_Chapel,100.0,160.0,62.5000,ID_Money_Copper
LIT_Item_Table_Chapel,10.0,160.0,6.2500,ID_Uncommon_LeatherBoots
LIT_Item_Table_Chapel,10.0,160.0,6.2500,ID_Rare_Mortar
LIT_Item_Table_Chapel,10.0,160.0,6.2500,ID_Rare_CalfskinBoots
LIT_Item_Table_Chapel,10.0,160.0,6.2500,ID_Epic_RomaniTreads
LIT_Item_Table_Chapel,10.0,160.0,6.2500,ID_Epic_ChinaGravyboat
LIT_Item_Table_Chapel,10.0,160.0,6.2500,ID_Epic_ChinaBowl
LIT_Item_Global_Small,100.0,500.0,20.0000,ID_Uncommon_LeatherBoots
LIT_Item_Global_Small,100.0,500.0,20.0000,ID_Rare_CalfskinBoots
LIT_Item_Global_Small,100.0,500.0,20.0000,ID_Epic_RomaniTreads
LIT_Item_Global_Small,100.0,500.0,20.0000,ID_Epic_ChinaGravyboat
LIT_Item_Global_Small,100.0,500.0,20.0000,ID_Epic_ChinaBowl
LIT_Item_Currency,100.0,175.0,57.1429,ID_Money_Copper
LIT_Item_Currency,50.0,175.0,28.5714,ID_Money_Silver
LIT_Item_Currency,25.0,175.0,14.2857,ID_Money_Gold
LIT_Item_Civilian_Shelf,100.0,307.0,32.5733,ID_Money_Copper
LIT_Item_Civilian_Shelf,100.0,307.0,32.5733,ID_Common_IronJug
LIT_Item_Civilian_Shelf,100.0,307.0,32.5733,ID_Common_Apple
LIT_Item_Civilian_Shelf,5.0,307.0,1.6287,ID_Rare_SilverCandlestick
LIT_Item_Civilian_Shelf,1.0,307.0,0.3257,ID_Money_Silver
LIT_Item_Civilian_Shelf,1.0,307.0,0.3257,ID_Lore_Uncommon_Note04
LIT_Item_Civilian_Generic,20.0,65.0,30.7692,ID_Uncommon_LeatherBoots
LIT_Item_Civilian_Generic,10.0,65.0,15.3846,ID_Rare_JewelleryBox_Bronze
LIT_Item_Civilian_Generic,10.0,65.0,15.3846,ID_Rare_CalfskinBoots
LIT_Item_Civilian_Generic,10.0,65.0,15.3846,ID_Epic_ChinaGravyboat
LIT_Item_Civilian_Generic,10.0,65.0,15.3846,ID_Epic_ChinaBowl
LIT_Item_Civilian_Generic,2.0,65.0,3.0769,ID_Epic_RomaniTreads
LIT_Item_Civilian_Generic,2.0,65.0,3.0769,ID_Epic_JewelleryBox_Silver
LIT_Item_Civilian_Generic,1.0,65.0,1.5385,ID_Legendary_JewelleryBox_Gold
LIT_ItalianStandard_Loose,70.0,100.0,70.0000,ID_Money_Copper
LIT_ItalianStandard_Loose,15.0,100.0,15.0000,ID_Rec_C_Louisville_Uncommon08
LIT_ItalianStandard_Loose,15.0,100.0,15.0000,ID_Money_Silver
LIT_Hybernia_Loose,59.0,100.0,59.0000,ID_Money_Copper
LIT_Hybernia_Loose,15.0,100.0,15.0000,ID_Rare_JewelleryBox_Bronze
LIT_Hybernia_Loose,15.0,100.0,15.0000,ID_Money_Silver
LIT_Hybernia_Loose,5.0,100.0,5.0000,ID_Rec_C_Spear_Epic01
LIT_Hybernia_Loose,5.0,100.0,5.0000,ID_Epic_JewelleryBox_Silver
LIT_Hybernia_Loose,0.5,100.0,0.5000,ID_Money_Gold
LIT_Hybernia_Loose,0.5,100.0,0.5000,ID_Legendary_JewelleryBox_Gold
LIT_Howler_01,100.0,100.0,100.0000,ID_Trophy_Howler
LIT_HouseOfMedici_Loose,70.0,100.0,70.0000,ID_Money_Copper
LIT_HouseOfMedici_Loose,15.0,100.0,15.0000,ID_Rec_C_BrownBetty_Uncommon04
LIT_HouseOfMedici_Loose,15.0,100.0,15.0000,ID_Money_Silver
LIT_HohenzollernReborn_Loose,70.0,100.0,70.0000,ID_Money_Copper
LIT_HohenzollernReborn_Loose,15.0,100.0,15.0000,ID_Rec_C_BrownBetty_Uncommon03
LIT_HohenzollernReborn_Loose,15.0,100.0,15.0000,ID_Money_Silver
LIT_Highlander_Loose,70.0,100.0,70.0000,ID_Money_Copper
LIT_Highlander_Loose,15.0,100.0,15.0000,ID_Rec_C_Longsword_Uncommon01
LIT_Highlander_Loose,15.0,100.0,15.0000,ID_Money_Silver
LIT_HighClassCiv,40.0,578.7500000111759,6.9114,ID_Uncommon_SilverCandleHolder
LIT_HighClassCiv,40.0,578.7500000111759,6.9114,ID_Uncommon_ReinforcedGarter
LIT_HighClassCiv,40.0,578.7500000111759,6.9114,ID_Uncommon_PreciousBox
LIT_HighClassCiv,40.0,578.7500000111759,6.9114,ID_Uncommon_PowderTin
LIT_HighClassCiv,40.0,578.7500000111759,6.9114,ID_Uncommon_LeatherBoots
LIT_HighClassCiv,40.0,578.7500000111759,6.9114,ID_Uncommon_DankTobacco
LIT_HighClassCiv,40.0,578.7500000111759,6.9114,ID_Uncommon_DankTobacco
LIT_HighClassCiv,40.0,578.7500000111759,6.9114,ID_Uncommon_CoatToggle
LIT_HighClassCiv,40.0,578.7500000111759,6.9114,ID_Money_Copper
LIT_HighClassCiv,40.0,578.7500000111759,6.9114,ID_Med_Ampoule_Common
LIT_HighClassCiv,40.0,578.7500000111759,6.9114,ID_Common_OldRidingGlove
LIT_HighClassCiv,25.0,578.7500000111759,4.3197,ID_Med_Ampoule_Uncommon
LIT_HighClassCiv,12.5,578.7500000111759,2.1598,ID_HipBag_Uncommon03
LIT_HighClassCiv,12.5,578.7500000111759,2.1598,ID_BackBag_Uncommon03
LIT_HighClassCiv,5.0,578.7500000111759,0.8639,ID_Rare_TornDamask
LIT_HighClassCiv,5.0,578.7500000111759,0.8639,ID_Rare_SilverCandlestickLarge
LIT_HighClassCiv,5.0,578.7500000111759,0.8639,ID_Rare_SilverCandlestick
LIT_HighClassCiv,5.0,578.7500000111759,0.8639,ID_Rare_SilverCandlestick
LIT_HighClassCiv,5.0,578.7500000111759,0.8639,ID_Rare_ShinyBuckle
LIT_HighClassCiv,5.0,578.7500000111759,0.8639,ID_Rare_RefinedTobacco
LIT_HighClassCiv,5.0,578.7500000111759,0.8639,ID_Rare_OrnateCushion
LIT_HighClassCiv,5.0,578.7500000111759,0.8639,ID_Rare_Opium
LIT_HighClassCiv,5.0,578.7500000111759,0.8639,ID_Rare_NacreButton
LIT_HighClassCiv,5.0,578.7500000111759,0.8639,ID_Rare_JewelleryBox_Bronze
LIT_HighClassCiv,5.0,578.7500000111759,0.8639,ID_Rare_GildedTassels
LIT_HighClassCiv,5.0,578.7500000111759,0.8639,ID_Rare_CottonBedSheets
LIT_HighClassCiv,5.0,578.7500000111759,0.8639,ID_Rare_CalfskinBoots
LIT_HighClassCiv,5.0,578.7500000111759,0.8639,ID_Med_Ampoule_Rare
LIT_HighClassCiv,4.0,578.7500000111759,0.6911,ID_Money_Silver
LIT_HighClassCiv,2.5,578.7500000111759,0.4320,ID_HipBag_Rare01
LIT_HighClassCiv,1.0,578.7500000111759,0.1728,ID_Med_Ampoule_Epic
LIT_HighClassCiv,1.0,578.7500000111759,0.1728,ID_Epic_WoolBlanket
LIT_HighClassCiv,1.0,578.7500000111759,0.1728,ID_Epic_Tortoiseshell
LIT_HighClassCiv,1.0,578.7500000111759,0.1728,ID_Epic_RomaniTreads
LIT_HighClassCiv,1.0,578.7500000111759,0.1728,ID_Epic_LadiesGirdle
LIT_HighClassCiv,1.0,578.7500000111759,0.1728,ID_Epic_FrayingTaffetaWaistcoat
LIT_HighClassCiv,1.0,578.7500000111759,0.1728,ID_Epic_DirtyBrocadeDress
LIT_HighClassCiv,1.0,578.7500000111759,0.1728,ID_Epic_ChinaGravyboat
LIT_HighClassCiv,1.0,578.7500000111759,0.1728,ID_Epic_ChinaBowl
LIT_HighClassCiv,1.0,578.7500000111759,0.1728,ID_Epic_CashmereShawl
LIT_HighClassCiv,0.5,578.7500000111759,0.0864,ID_HipBag_Epic03
LIT_HighClassCiv,0.5,578.7500000111759,0.0864,ID_BackBag_Epic02
LIT_HighClassCiv,0.5,578.7500000111759,0.0864,ID_BackBag_Epic01
LIT_HighClassCiv,0.1,578.7500000111759,0.0173,ID_Med_Ampoule_Legendary
LIT_HighClassCiv,0.1,578.7500000111759,0.0173,ID_Legendary_Vicuna
LIT_HighClassCiv,0.1,578.7500000111759,0.0173,ID_Legendary_SilkScarf
LIT_HighClassCiv,0.1,578.7500000111759,0.0173,ID_Legendary_PolluxCameo
LIT_HighClassCiv,0.1,578.7500000111759,0.0173,ID_Legendary_CastorCameo
LIT_HighClassCiv,0.05,578.7500000111759,0.0086,ID_Money_Gold
LIT_HighClassCiv,0.05,578.7500000111759,0.0086,ID_HipBag_Legendary02
LIT_HighClassCiv,0.05,578.7500000111759,0.0086,ID_HipBag_Legendary01
LIT_HighClassCiv,0.05,578.7500000111759,0.0086,ID_BackBag_Legendary02
LIT_HighClassCiv,0.05,578.7500000111759,0.0086,ID_BackBag_Legendary01
LIT_Hermit_Loose,35.0,100.0,35.0000,ID_Rec_C_Halberd_Rare01
LIT_Hermit_Loose,35.0,100.0,35.0000,ID_Money_Copper
LIT_Hermit_Loose,12.5,100.0,12.5000,ID_Money_Silver
LIT_Hermit_Loose,12.0,100.0,12.0000,ID_Rare_JewelleryBox_Bronze
LIT_Hermit_Loose,4.5,100.0,4.5000,ID_Epic_JewelleryBox_Silver
LIT_Hermit_Loose,0.5,100.0,0.5000,ID_Money_Gold
LIT_Hermit_Loose,0.5,100.0,0.5000,ID_Legendary_JewelleryBox_Gold
LIT_HeadArmourRecipe_Rare_Loose,70.0,100.0,70.0000,ID_Money_Copper
LIT_HeadArmourRecipe_Rare_Loose,20.0,100.0,20.0000,ID_Money_Silver
LIT_HeadArmourRecipe_Rare_Loose,10.0,100.0,10.0000,ID_Rec_Armour_Head_Rare01
LIT_GrenadiersBattlepack_Recipe_Rare_Loose,70.0,100.0,70.0000,ID_Money_Copper
LIT_GrenadiersBattlepack_Recipe_Rare_Loose,20.0,100.0,20.0000,ID_Money_Silver
LIT_GrenadiersBattlepack_Recipe_Rare_Loose,10.0,100.0,10.0000,ID_Rec_Bag_Back_Rare02
LIT_Grave,100.0,1035.5500000081956,9.6567,ID_Common_Sootblack
LIT_Grave,100.0,1035.5500000081956,9.6567,ID_Common_Nettlecloth
LIT_Grave,100.0,1035.5500000081956,9.6567,ID_Common_DampRag
LIT_Grave,100.0,1035.5500000081956,9.6567,ID_Common_CoarseSand
LIT_Grave,100.0,1035.5500000081956,9.6567,ID_Common_CarrionShank
LIT_Grave,100.0,1035.5500000081956,9.6567,ID_Common_BoneChar
LIT_Grave,100.0,1035.5500000081956,9.6567,ID_Common_BogIron
LIT_Grave,25.0,1035.5500000081956,2.4142,ID_Uncommon_SilverCandleHolder
LIT_Grave,25.0,1035.5500000081956,2.4142,ID_Uncommon_ReinforcedGarter
LIT_Grave,25.0,1035.5500000081956,2.4142,ID_Uncommon_RamsHorn
LIT_Grave,25.0,1035.5500000081956,2.4142,ID_Uncommon_PineRosin
LIT_Grave,25.0,1035.5500000081956,2.4142,ID_Uncommon_Pewterhead
LIT_Grave,25.0,1035.5500000081956,2.4142,ID_Uncommon_PewterBowl
LIT_Grave,25.0,1035.5500000081956,2.4142,ID_Uncommon_FineSand
LIT_Grave,25.0,1035.5500000081956,2.4142,ID_Uncommon_Feverfew
LIT_Grave,25.0,1035.5500000081956,2.4142,ID_Uncommon_Beeswax
LIT_Grave,25.0,1035.5500000081956,2.4142,ID_Key_Bronze
LIT_Grave,5.0,1035.5500000081956,0.4828,ID_Rare_TornDamask
LIT_Grave,5.0,1035.5500000081956,0.4828,ID_Rare_SilverDish
LIT_Grave,5.0,1035.5500000081956,0.4828,ID_Rare_SilverCandlestickLarge
LIT_Grave,5.0,1035.5500000081956,0.4828,ID_Rare_ShinyBuckle
LIT_Grave,5.0,1035.5500000081956,0.4828,ID_Rare_Shellac
LIT_Grave,5.0,1035.5500000081956,0.4828,ID_Rare_OrnateCushion
LIT_Grave,5.0,1035.5500000081956,0.4828,ID_Rare_JewelleryBox_Bronze
LIT_Grave,5.0,1035.5500000081956,0.4828,ID_Rare_GildedTassels
LIT_Grave,5.0,1035.5500000081956,0.4828,ID_Rare_DelicateChain
LIT_Grave,5.0,1035.5500000081956,0.4828,ID_Rare_Cochineal
