Type,ObjectName,StaticMeshName,X,Y,Z,SpawnChance
SceneComponent,Loot_ArmorCrate_01a_Spawner_C'map03_p_WP:PersistentLevel.UNP_Loot_ArmorCrate_01a_Spawner_UAID_0468748824941D8B02_2c07323eb2e99beb_1278519827',,30489.959,8713.935,1654.0676,20.0
SceneComponent,Loot_ArmorCrate_01a_Spawner_C'map03_p_WP:PersistentLevel.UNP_Loot_ArmorCrate_01a_Spawner_UAID_0468748824942F8002_4f8bcf840b5012b1_1279791035',,-7796.4688,17949.78,510.64307,20.0
SceneComponent,Loot_ArmorCrate_01a_Spawner_C'map03_p_WP:PersistentLevel.UNP_Loot_ArmorCrate_01a_Spawner_UAID_046874882494977D02_c01302f103af8f1c_1270697791',,42814.74,31745.43,-2363.5688,20.0
SceneComponent,Loot_ArmorCrate_01a_Spawner_C'map03_p_WP:PersistentLevel.UNP_Loot_ArmorCrate_01a_Spawner_UAID_046874882494BB8602_92f9112ff1518191_1741885281',,40261.07,-9183.314,-3287.844,20.0
SceneComponent,Loot_ArmorCrate_01a_Spawner_C'map03_p_WP:PersistentLevel.UNP_Loot_ArmorCrate_01a_Spawner_ab5027526005fa55_0',,60635.883,17448.693,-1406.1173,
SceneComponent,Loot_ArmorCrate_UREL_02a_Spawner_C'map03_p_WP:PersistentLevel.Loot_ArmorCrate_01a_Spawner_C_UAID_046874882494689102_70b069ed0aa90e45_1220577020',,31929.955,21610.334,-5519.31,
SceneComponent,Loot_ArmorCrate_UREL_02a_Spawner_C'map03_p_WP:PersistentLevel.Loot_ArmorCrate_01a_Spawner_C_UAID_581CF8B72315D67E02_12e65868fd8f26ee_1667875647',,43602.3,18436.654,-2079.3948,
SceneComponent,Loot_ArmorCrate_UREL_02a_Spawner_C'map03_p_WP:PersistentLevel.Loot_ArmorCrate_UREL_02a_Spawner_C_UAID_D843AE1A93E59CE102_12e65868fd8f26ee_1141674983',,46680.336,14644.098,2108.6514,
SceneComponent,Loot_ArmorCrate_UREL_02a_Spawner_C'map03_p_WP:PersistentLevel.Loot_ArmorCrate_UREL_02a_Spawner_C_UAID_D843AE1A93E59CE102_12e65868fd8f26ee_1244264002',,39816.7,14902.862,-7110.95,
SceneComponent,Loot_ArmorCrate_UREL_02a_Spawner_C'map03_p_WP:PersistentLevel.Loot_ArmorCrate_UREL_02a_Spawner_C_UAID_D843AE1A93E59CE102_12e65868fd8f26ee_1402906817',,30309.285,17090.758,-872.0701,
SceneComponent,Loot_AshPile_01a_Spawner_C'map03_p_WP:PersistentLevel.Loot_AshPile_01a_Spawner_C_UAID_046874882494928402_29fb098085780a4e_1954903220',,27727.744,17901.918,133.83737,
SceneComponent,Loot_AshPile_01a_Spawner_C'map03_p_WP:PersistentLevel.Loot_AshPile_01a_Spawner_C_UAID_046874882494928402_29fb098085780a4e_1954911225',,27545.176,19066.975,130.16977,
SceneComponent,Loot_AshPile_01a_Spawner_C'map03_p_WP:PersistentLevel.Loot_AshPile_01a_Spawner_C_UAID_046874882494928402_29fb098085780a4e_1954931232',,27846.537,18644.637,179.56035,
SceneComponent,Loot_AshPile_01a_Spawner_C'map03_p_WP:PersistentLevel.Loot_AshPile_01a_Spawner_C_UAID_046874882494928402_29fb098085780a4e_1954938236',,27040.305,17887.295,46.663765,
SceneComponent,Loot_AshPile_01a_Spawner_C'map03_p_WP:PersistentLevel.Loot_AshPile_01a_Spawner_C_UAID_046874882494928402_29fb098085780a4e_1955199262',,19642.521,13950.647,162.75822,
SceneComponent,Loot_AshPile_01a_Spawner_C'map03_p_WP:PersistentLevel.Loot_AshPile_01a_Spawner_C_UAID_046874882494928402_29fb098085780a4e_1955204265',,19250.912,14485.009,5.399972,
SceneComponent,Loot_AshPile_01a_Spawner_C'map03_p_WP:PersistentLevel.Loot_AshPile_01a_Spawner_C_UAID_046874882494928402_29fb098085780a4e_1955299280',,25174.756,15544.581,173.87831,
SceneComponent,Loot_AshPile_01a_Spawner_C'map03_p_WP:PersistentLevel.Loot_AshPile_01a_Spawner_C_UAID_046874882494928402_29fb098085780a4e_1955303282',,26929.107,16522.824,54.32928,
SceneComponent,Loot_AshPile_01a_Spawner_C'map03_p_WP:PersistentLevel.Loot_AshPile_01a_Spawner_C_UAID_046874882494928402_29fb098085780a4e_1955306284',,26554.072,16452.021,172.46101,
SceneComponent,Loot_AshPile_01a_Spawner_C'map03_p_WP:PersistentLevel.Loot_AshPile_01a_Spawner_C_UAID_046874882494928402_29fb098085780a4e_1955312287',,24635.75,15851.999,46.049816,
SceneComponent,Loot_AshPile_01a_Spawner_C'map03_p_WP:PersistentLevel.Loot_AshPile_01a_Spawner_C_UAID_046874882494928402_29fb098085780a4e_1955317290',,24471.29,15356.609,53.939743,
SceneComponent,Loot_AshPile_01a_Spawner_C'map03_p_WP:PersistentLevel.Loot_AshPile_01a_Spawner_C_UAID_046874882494928402_29fb098085780a4e_1955319292',,25600.318,16708.723,38.049442,
SceneComponent,Loot_AshPile_01a_Spawner_C'map03_p_WP:PersistentLevel.Loot_AshPile_01a_Spawner_C_UAID_046874882494928402_29fb098085780a4e_1955505308',,23705.584,19936.68,28.967257,
SceneComponent,Loot_AshPile_01a_Spawner_C'map03_p_WP:PersistentLevel.Loot_AshPile_01a_Spawner_C_UAID_046874882494928402_29fb098085780a4e_1955515312',,24849.213,19762.602,77.58339,
SceneComponent,Loot_AshPile_01a_Spawner_C'map03_p_WP:PersistentLevel.Loot_AshPile_01a_Spawner_C_UAID_046874882494928402_29fb098085780a4e_1955518314',,25221.85,19215.72,173.74934,
SceneComponent,Loot_AshPile_01a_Spawner_C'map03_p_WP:PersistentLevel.Loot_AshPile_01a_Spawner_C_UAID_046874882494928402_29fb098085780a4e_1955520316',,24885.693,19956.95,53.259846,
SceneComponent,Loot_AshPile_01a_Spawner_C'map03_p_WP:PersistentLevel.Loot_AshPile_01a_Spawner_C_UAID_046874882494928402_29fb098085780a4e_1955527320',,24089.99,18904.434,57.144833,
SceneComponent,Loot_AshPile_01a_Spawner_C'map03_p_WP:PersistentLevel.Loot_AshPile_01a_Spawner_C_UAID_046874882494928402_29fb098085780a4e_1955537323',,25489.076,19315.049,60.682434,
SceneComponent,Loot_AshPile_01a_Spawner_C'map03_p_WP:PersistentLevel.Loot_AshPile_01a_Spawner_C_UAID_046874882494928402_29fb098085780a4e_1955714339',,23328.13,14883.796,-187.8589,
SceneComponent,Loot_AshPile_01a_Spawner_C'map03_p_WP:PersistentLevel.Loot_AshPile_01a_Spawner_C_UAID_046874882494928402_29fb098085780a4e_1955721343',,23602.154,15241.314,42.09462,
SceneComponent,Loot_AshPile_01a_Spawner_C'map03_p_WP:PersistentLevel.Loot_AshPile_01a_Spawner_C_UAID_046874882494928402_29fb098085780a4e_1955745351',,22015.365,15180.849,56.17698,
SceneComponent,Loot_AshPile_01a_Spawner_C'map03_p_WP:PersistentLevel.Loot_AshPile_01a_Spawner_C_UAID_046874882494928402_29fb098085780a4e_1955747353',,23020.707,14432.98,118.41105,
SceneComponent,Loot_AshPile_01a_Spawner_C'map03_p_WP:PersistentLevel.Loot_AshPile_01a_Spawner_C_UAID_046874882494928402_29fb098085780a4e_1955753357',,23795.264,14392.547,58.1929,
SceneComponent,Loot_AshPile_01a_Spawner_C'map03_p_WP:PersistentLevel.Loot_AshPile_01a_Spawner_C_UAID_046874882494928402_29fb098085780a4e_1955755359',,22646.627,14765.135,111.686554,
SceneComponent,Loot_AshPile_01a_Spawner_C'map03_p_WP:PersistentLevel.Loot_AshPile_01a_Spawner_C_UAID_046874882494928402_29fb098085780a4e_1955764364',,21772.621,14317.48,86.396034,
SceneComponent,Loot_AshPile_01a_Spawner_C'map03_p_WP:PersistentLevel.Loot_AshPile_01a_Spawner_C_UAID_046874882494928402_29fb098085780a4e_1956048390',,29185.998,19086.887,173.87085,
SceneComponent,Loot_AshPile_01a_Spawner_C'map03_p_WP:PersistentLevel.Loot_AshPile_01a_Spawner_C_UAID_046874882494928402_29fb098085780a4e_1956113422',,29139.873,17236.809,170.48982,
SceneComponent,Loot_AshPile_01a_Spawner_C'map03_p_WP:PersistentLevel.Loot_AshPile_01a_Spawner_C_UAID_046874882494928402_29fb098085780a4e_1956117425',,29907.936,19059.578,180.93367,
SceneComponent,Loot_AshPile_01a_Spawner_C'map03_p_WP:PersistentLevel.Loot_AshPile_01a_Spawner_C_UAID_046874882494928402_29fb098085780a4e_1956121428',,29555.484,18158.23,172.54298,
SceneComponent,Loot_AshPile_01a_Spawner_C'map03_p_WP:PersistentLevel.Loot_AshPile_01a_Spawner_C_UAID_046874882494928402_29fb098085780a4e_1956152444',,29978.95,17583.162,174.03995,
SceneComponent,Loot_AshPile_01a_Spawner_C'map03_p_WP:PersistentLevel.Loot_AshPile_01a_Spawner_C_UAID_046874882494928402_29fb098085780a4e_1956196466',,29224.215,17573.203,171.84808,
SceneComponent,Loot_AshPile_01a_Spawner_C'map03_p_WP:PersistentLevel.Loot_AshPile_01a_Spawner_C_UAID_046874882494928402_29fb098085780a4e_1956278505',,29701.701,18796.475,172.19337,
SceneComponent,Loot_AshPile_01a_Spawner_C'map03_p_WP:PersistentLevel.Loot_AshPile_01a_Spawner_C_UAID_046874882494928402_29fb098085780a4e_1956841539',,24158.264,16616.854,226.95525,
SceneComponent,Loot_AshPile_01a_Spawner_C'map03_p_WP:PersistentLevel.Loot_AshPile_01a_Spawner_C_UAID_046874882494928402_29fb098085780a4e_1956846542',,23504.168,16529.59,146.44635,
SceneComponent,Loot_AshPile_01a_Spawner_C'map03_p_WP:PersistentLevel.Loot_AshPile_01a_Spawner_C_UAID_046874882494928402_29fb098085780a4e_1956859549',,23470.48,18313.334,40.556145,
SceneComponent,Loot_AshPile_01a_Spawner_C'map03_p_WP:PersistentLevel.Loot_AshPile_01a_Spawner_C_UAID_046874882494928402_29fb098085780a4e_1956866553',,24515.31,16786.143,146.16064,
SceneComponent,Loot_AshPile_01a_Spawner_C'map03_p_WP:PersistentLevel.Loot_AshPile_01a_Spawner_C_UAID_046874882494928402_29fb098085780a4e_1956868555',,23345.252,18018.285,149.86429,
SceneComponent,Loot_AshPile_01a_Spawner_C'map03_p_WP:PersistentLevel.Loot_AshPile_01a_Spawner_C_UAID_046874882494928402_29fb098085780a4e_1956885562',,25074.277,18194.205,48.75978,
SceneComponent,Loot_AshPile_01a_Spawner_C'map03_p_WP:PersistentLevel.Loot_AshPile_01a_Spawner_C_UAID_046874882494928402_29fb098085780a4e_1956887564',,24772.621,17381.414,191.90839,
SceneComponent,Loot_AshPile_01a_Spawner_C'map03_p_WP:PersistentLevel.Loot_AshPile_01a_Spawner_C_UAID_046874882494928402_29fb098085780a4e_1956890566',,24038.402,17932.88,143.74776,
SceneComponent,Loot_AshPile_01a_Spawner_C'map03_p_WP:PersistentLevel.Loot_AshPile_01a_Spawner_C_UAID_046874882494938402_29fb098085780a4e_1356578879',,26096.637,17556.402,54.023388,
SceneComponent,Loot_AshPile_01a_Spawner_C'map03_p_WP:PersistentLevel.Loot_AshPile_01a_Spawner_C_UAID_046874882494938402_29fb098085780a4e_1356793894',,22175.164,18273.03,-18.913225,
SceneComponent,Loot_AshPile_01a_Spawner_C'map03_p_WP:PersistentLevel.Loot_AshPile_01a_Spawner_C_UAID_046874882494938402_29fb098085780a4e_1356805901',,22676.271,19249.572,-33.562397,
SceneComponent,Loot_AshPile_01a_Spawner_C'map03_p_WP:PersistentLevel.Loot_AshPile_01a_Spawner_C_UAID_581CF8B72315E27902_29fb098085780a4e_1847743035',,20707.324,19348.246,141.5746,
SceneComponent,Loot_AshPile_01a_Spawner_C'map03_p_WP:PersistentLevel.Loot_AshPile_01a_Spawner_C_UAID_581CF8B72315E27902_29fb098085780a4e_1859561041',,22115.258,19986.213,-15.199709,
SceneComponent,Loot_AshPile_01a_Spawner_C'map03_p_WP:PersistentLevel.Loot_AshPile_01a_Spawner_C_UAID_581CF8B72315E27902_29fb098085780a4e_1905210047',,21763.781,16067.951,12.464442,
SceneComponent,Loot_AshPile_01a_Spawner_C'map03_p_WP:PersistentLevel.Loot_AshPile_01a_Spawner_C_UAID_581CF8B72315E27902_29fb098085780a4e_1917750053',,22382.97,17236.781,3.1116202,
SceneComponent,Loot_AshPile_01a_Spawner_C'map03_p_WP:PersistentLevel.Loot_AshPile_01a_Spawner_C_UAID_581CF8B72315E27902_29fb098085780a4e_1979187059',,20173.578,14109.56,27.322592,
SceneComponent,Loot_AshPile_01a_Spawner_C'map03_p_WP:PersistentLevel.Loot_AshPile_01a_Spawner_C_UAID_581CF8B72315E27902_29fb098085780a4e_1994624065',,19648.328,13541.543,131.93166,
SceneComponent,Loot_AshPile_01a_Spawner_C'map03_p_WP:PersistentLevel.Loot_AshPile_01a_Spawner_C_UAID_581CF8B72315E27902_29fb098085780a4e_2006230071',,20258.807,12492.578,166.18834,
SceneComponent,Loot_AshPile_01a_Spawner_C'map03_p_WP:PersistentLevel.Loot_AshPile_01a_Spawner_C_UAID_581CF8B72315E27902_29fb098085780a4e_2040960077',,18884.879,14783.952,-7.8842354,
SceneComponent,Loot_AshPile_01a_Spawner_C'map03_p_WP:PersistentLevel.Loot_AshPile_01a_Spawner_C_UAID_581CF8B72315E27902_29fb098085780a4e_2053388083',,18199.31,14068.519,101.58819,
SceneComponent,Loot_AshPile_01a_Spawner_C'map03_p_WP:PersistentLevel.Loot_AshPile_01a_Spawner_C_UAID_581CF8B72315E27902_29fb098085780a4e_2093986090',,18521.627,14160.898,140.98532,
SceneComponent,Loot_AshPile_01a_Spawner_C'map03_p_WP:PersistentLevel.Loot_AshPile_01a_Spawner_C_UAID_581CF8B72315E27902_29fb098085780a4e_2115568096',,23481.992,13539.087,91.207924,
SceneComponent,Loot_AshPile_01a_Spawner_C'map03_p_WP:PersistentLevel.Loot_AshPile_01a_Spawner_C_UAID_581CF8B72315E27902_29fb098085780a4e_2132433102',,25796.654,14238.7705,48.498844,
SceneComponent,Loot_AshPile_01a_Spawner_C'map03_p_WP:PersistentLevel.Loot_AshPile_01a_Spawner_C_UAID_581CF8B72315E27902_29fb098085780a4e_2144004108',,26487.871,15266.261,59.911003,
SceneComponent,Loot_AshPile_01a_Spawner_C'map03_p_WP:PersistentLevel.Loot_AshPile_01a_Spawner_C_UAID_581CF8B72315E37902_29fb098085780a4e_1093542290',,27962.645,16808.604,114.059906,
SceneComponent,Loot_AshPile_01a_Spawner_C'map03_p_WP:PersistentLevel.Loot_AshPile_01a_Spawner_C_UAID_581CF8B72315E37902_29fb098085780a4e_1129640296',,26716.139,18725.787,55.060913,
SceneComponent,Loot_Barrel_01a_Spawner_C'map03_p_WP:PersistentLevel.Loot_Barrel_01a_Spawner_C_5abb851929817da7_1',,-12326.455,-26.037128,1799.2235,
SceneComponent,Loot_Barrel_01a_Spawner_C'map03_p_WP:PersistentLevel.Loot_Barrel_01a_Spawner_C_7f13be226a970f87_1',,60535.074,18011.281,-2459.0974,
SceneComponent,Loot_Barrel_01a_Spawner_C'map03_p_WP:PersistentLevel.Loot_Barrel_01a_Spawner_C_UAID_00FF8EFC2BEF0C6602_b67ec8a3d8d2e891_1691914644',,-4973.3345,36449.543,-2596.1533,
SceneComponent,Loot_Barrel_01a_Spawner_C'map03_p_WP:PersistentLevel.Loot_Barrel_01a_Spawner_C_UAID_046874882494EC8802_6050371b4132a7ae_1430218201',,23836.107,-14982.913,-4424.9897,
SceneComponent,Loot_Barrel_01a_Spawner_C'map03_p_WP:PersistentLevel.Loot_Barrel_01a_Spawner_C_UAID_046874882494ED8802_c6899ba472a785b4_1081194746',,-354.29224,52492.402,-5604.1035,
SceneComponent,Loot_Barrel_01a_Spawner_C'map03_p_WP:PersistentLevel.Loot_Barrel_01a_Spawner_C_UAID_50EBF6D29969AC6E02_35267f9c3545d35c_1887423941',,58633.582,29301.395,-5403.8296,
SceneComponent,Loot_Barrel_01a_Spawner_C'map03_p_WP:PersistentLevel.Loot_Barrel_01a_Spawner_C_UAID_581CF8B72315082B02_35267f9c3545d35c_1808311594',,55248.207,29457.893,-5412.716,
SceneComponent,Loot_Barrel_01a_Spawner_C'map03_p_WP:PersistentLevel.Loot_Barrel_01a_Spawner_C_UAID_581CF8B723150A7C02_8b779a13974286ee_1526678290',,37786.94,21373.998,-7152.1353,
SceneComponent,Loot_Barrel_01a_Spawner_C'map03_p_WP:PersistentLevel.Loot_Barrel_01a_Spawner_C_UAID_581CF8B72315377902_12e65868fd8f26ee_1729065761',,43393.11,15735.9375,1571.1802,
SceneComponent,Loot_Barrel_01a_Spawner_C'map03_p_WP:PersistentLevel.Loot_Barrel_01a_Spawner_C_UAID_581CF8B72315462B02_35267f9c3545d35c_1074444572',,57250.117,31248.756,-5402.4204,
SceneComponent,Loot_Barrel_01a_Spawner_C'map03_p_WP:PersistentLevel.Loot_Barrel_01a_Spawner_C_UAID_581CF8B723154C6202_91ce05da56308e53_1895405128',,13338.602,42574.11,-2963.99,
SceneComponent,Loot_Barrel_01a_Spawner_C'map03_p_WP:PersistentLevel.Loot_Barrel_01a_Spawner_C_UAID_581CF8B723154D6202_91ce05da56308e53_2071152341',,11561.1875,44211.7,-3019.1067,
SceneComponent,Loot_Barrel_01a_Spawner_C'map03_p_WP:PersistentLevel.Loot_Barrel_01a_Spawner_C_UAID_581CF8B723155F7702_12e65868fd8f26ee_1467993119',,46587.207,11397.378,1466.0669,
SceneComponent,Loot_Barrel_01a_Spawner_C'map03_p_WP:PersistentLevel.Loot_Barrel_01a_Spawner_C_UAID_581CF8B72315626102_91ce05da56308e53_1150267431',,11546.654,47508.285,-3566.8125,
SceneComponent,Loot_Barrel_01a_Spawner_C'map03_p_WP:PersistentLevel.Loot_Barrel_01a_Spawner_C_UAID_581CF8B723159B7902_81a7b0b81dd21a0a_1101729074',,35406.277,26064.523,-5597.3213,
SceneComponent,Loot_Barrel_01a_Spawner_C'map03_p_WP:PersistentLevel.Loot_Barrel_01a_Spawner_C_UAID_581CF8B723159B7902_a57495fe24604e6f_1101729074',,32356.629,17307.445,-1063.3667,
SceneComponent,Loot_Barrel_01a_Spawner_C'map03_p_WP:PersistentLevel.Loot_Barrel_01a_Spawner_C_UAID_581CF8B723159B7902_a893532d76f5606b_1101729074',,31027.154,16202.3,-3036.427,
SceneComponent,Loot_Barrel_01a_Spawner_C'map03_p_WP:PersistentLevel.Loot_Barrel_01a_Spawner_C_UAID_581CF8B723159B7902_caad6d9107faa6b9_1101729074',,38901.457,20587.734,-7269.557,
SceneComponent,Loot_Barrel_01a_Spawner_C'map03_p_WP:PersistentLevel.Loot_Barrel_01a_Spawner_C_UAID_581CF8B72315A52A02_35267f9c3545d35c_1668408351',,57373.094,29180.012,-5411.0776,
SceneComponent,Loot_Barrel_01a_Spawner_C'map03_p_WP:PersistentLevel.Loot_Barrel_01a_Spawner_C_UAID_581CF8B72315B45A02_e866662526208594_1807566025',,37064.496,49653.59,-3635.092,
SceneComponent,Loot_Barrel_01a_Spawner_C'map03_p_WP:PersistentLevel.Loot_Barrel_01a_Spawner_C_UAID_581CF8B72315CD4802_2c07323eb2e99beb_1484101779',,35440.266,8455.46,1124.5708,
SceneComponent,Loot_Barrel_01a_Spawner_C'map03_p_WP:PersistentLevel.Loot_Barrel_01a_Spawner_C_UAID_581CF8B72315ED6102_91ce05da56308e53_1446349713',,13567.374,45811.33,-3003.725,
SceneComponent,Loot_Barrel_01a_Spawner_C'map03_p_WP:PersistentLevel.Loot_Barrel_01a_Spawner_C_UAID_581CF8B72315F22A02_35267f9c3545d35c_2062862927',,57185.633,30729.377,-4473.3525,
SceneComponent,Loot_Barrel_01a_Spawner_C'map03_p_WP:PersistentLevel.Loot_Barrel_01a_Spawner_C_UAID_581CF8B72315F32A02_35267f9c3545d35c_1515612137',,57594.36,30340.229,-4023.4824,
SceneComponent,Loot_Barrel_01a_Spawner_C'map03_p_WP:PersistentLevel.Loot_Barrel_01a_Spawner_C_c85329728f06dd80_11',,-14064.48,12973.8955,-145.8706,
SceneComponent,Loot_Barrel_01a_Spawner_C'map03_p_WP:PersistentLevel.Loot_Barrel_01a_Spawner_C_c85329728f06dd80_12',,-12914.757,13516.664,-164.70372,
SceneComponent,Loot_Barrel_01a_Spawner_C'map03_p_WP:PersistentLevel.Loot_Barrel_01a_Spawner_C_c85329728f06dd80_13',,-14721.134,14386.247,-145.86868,
SceneComponent,Loot_Barrel_01a_Spawner_C'map03_p_WP:PersistentLevel.Loot_Barrel_01a_Spawner_C_c85329728f06dd80_14',,-15157.197,14212.13,-639.2249,
SceneComponent,Loot_Barrel_01a_Spawner_C'map03_p_WP:PersistentLevel.Loot_Barrel_01a_Spawner_C_ce52be21fe63b205_1',,14797.877,-12497.939,130.60226,
SceneComponent,Loot_Barrel_01a_Spawner_C'map03_p_WP:PersistentLevel.Loot_Barrel_01a_Spawner_C_d30a12f2c04c18d1_1',,-13845.221,47388.3,-2372.2363,
SceneComponent,Loot_Barrel_01a_Spawner_C'map03_p_WP:PersistentLevel.UNP_Loot_Barrel_01a_30fa77cbf391bfc5_0',,-109658.11,14268.803,-793.7787,
SceneComponent,Loot_Barrel_01a_Spawner_C'map03_p_WP:PersistentLevel.UNP_Loot_Barrel_01a_Spawner1_c01302f103af8f1c_3',,42428.9,31721.531,-2913.6375,
SceneComponent,Loot_Barrel_01a_Spawner_C'map03_p_WP:PersistentLevel.UNP_Loot_Barrel_01a_Spawner_7ab07c62ce485b20_0',,49679.094,31360.08,-4415.244,
SceneComponent,Loot_Barrel_01a_Spawner_C'map03_p_WP:PersistentLevel.UNP_Loot_Barrel_01a_Spawner_9931a2251a42e5b4_0',,-16045.242,22870.24,-1534.4856,
SceneComponent,Loot_Barrel_01a_Spawner_C'map03_p_WP:PersistentLevel.UNP_Loot_Barrel_01a_Spawner_C_d30c5cf25f8a0dcb_1',,23504.676,-1356.3546,-1009.2328,
SceneComponent,Loot_Barrel_01a_Spawner_C'map03_p_WP:PersistentLevel.UNP_Loot_Barrel_01a_Spawner_UAID_04687488249402DA02_e36b4c37399c2378_2016183153',,38753.6,-13968.359,-5355.0684,
SceneComponent,Loot_Barrel_01a_Spawner_C'map03_p_WP:PersistentLevel.UNP_Loot_Barrel_01a_Spawner_UAID_046874882494118C02_2389606fe4e70095_1342752702',,27984.705,20445.87,213.04237,
SceneComponent,Loot_Barrel_01a_Spawner_C'map03_p_WP:PersistentLevel.UNP_Loot_Barrel_01a_Spawner_UAID_046874882494118C02_2389606fe4e70095_1381783995',,25584.219,26789.37,-1315.6238,
SceneComponent,Loot_Barrel_01a_Spawner_C'map03_p_WP:PersistentLevel.UNP_Loot_Barrel_01a_Spawner_UAID_046874882494118C02_2389606fe4e70095_1382203051',,16108.628,21771.428,-1053.2063,
SceneComponent,Loot_Barrel_01a_Spawner_C'map03_p_WP:PersistentLevel.UNP_Loot_Barrel_01a_Spawner_UAID_046874882494118C02_2389606fe4e70095_1386357525',,22595.006,23147.543,-1001.7171,
SceneComponent,Loot_Barrel_01a_Spawner_C'map03_p_WP:PersistentLevel.UNP_Loot_Barrel_01a_Spawner_UAID_046874882494168102_20c886124a4a6cac_1343692322',,-244.8604,13957.053,-105.45289,
SceneComponent,Loot_Barrel_01a_Spawner_C'map03_p_WP:PersistentLevel.UNP_Loot_Barrel_01a_Spawner_UAID_046874882494168102_20c886124a4a6cac_1343891330',,-2055.9148,12304.257,-111.840805,
SceneComponent,Loot_Barrel_01a_Spawner_C'map03_p_WP:PersistentLevel.UNP_Loot_Barrel_01a_Spawner_UAID_046874882494169202_12e65868fd8f26ee_1802581572',,41904.746,13549.422,2189.2754,
SceneComponent,Loot_Barrel_01a_Spawner_C'map03_p_WP:PersistentLevel.UNP_Loot_Barrel_01a_Spawner_UAID_046874882494169202_12e65868fd8f26ee_1802770590',,38629.688,18206.188,2189.2754,
SceneComponent,Loot_Barrel_01a_Spawner_C'map03_p_WP:PersistentLevel.UNP_Loot_Barrel_01a_Spawner_UAID_046874882494169202_12e65868fd8f26ee_1969925224',,37169.863,14761.784,1508.5577,
SceneComponent,Loot_Barrel_01a_Spawner_C'map03_p_WP:PersistentLevel.UNP_Loot_Barrel_01a_Spawner_UAID_0468748824941D8B02_2c07323eb2e99beb_1287825853',,35787.473,9312.834,1101.5453,
SceneComponent,Loot_Barrel_01a_Spawner_C'map03_p_WP:PersistentLevel.UNP_Loot_Barrel_01a_Spawner_UAID_0468748824942F8002_4f8bcf840b5012b1_1273534292',,-7912.269,19482.033,133.40901,
SceneComponent,Loot_Barrel_01a_Spawner_C'map03_p_WP:PersistentLevel.UNP_Loot_Barrel_01a_Spawner_UAID_046874882494319002_039c8620f5ef8060_1523743381',,-255.59119,-12633.396,426.07986,
SceneComponent,Loot_Barrel_01a_Spawner_C'map03_p_WP:PersistentLevel.UNP_Loot_Barrel_01a_Spawner_UAID_046874882494319002_039c8620f5ef8060_1524365509',,-618.5568,-12387.164,426.07986,
SceneComponent,Loot_Barrel_01a_Spawner_C'map03_p_WP:PersistentLevel.UNP_Loot_Barrel_01a_Spawner_UAID_046874882494368F02_9c34f29bae09b13e_1382468619',,-1068.522,3642.5503,-656.47516,
SceneComponent,Loot_Barrel_01a_Spawner_C'map03_p_WP:PersistentLevel.UNP_Loot_Barrel_01a_Spawner_UAID_046874882494378F02_d30c5cf25f8a0dcb_1817828169',,25508.021,-1489.8073,-1015.20483,
SceneComponent,Loot_Barrel_01a_Spawner_C'map03_p_WP:PersistentLevel.UNP_Loot_Barrel_01a_Spawner_UAID_046874882494378F02_d30c5cf25f8a0dcb_1818419217',,24668.455,-694.05963,-1008.7897,
SceneComponent,Loot_Barrel_01a_Spawner_C'map03_p_WP:PersistentLevel.UNP_Loot_Barrel_01a_Spawner_UAID_046874882494378F02_d30c5cf25f8a0dcb_1819241274',,25014.742,-2208.2444,-1009.6062,
SceneComponent,Loot_Barrel_01a_Spawner_C'map03_p_WP:PersistentLevel.UNP_Loot_Barrel_01a_Spawner_UAID_046874882494378F02_d30c5cf25f8a0dcb_1826342783',,24038.023,-2230.0159,-1015.20483,
SceneComponent,Loot_Barrel_01a_Spawner_C'map03_p_WP:PersistentLevel.UNP_Loot_Barrel_01a_Spawner_UAID_046874882494378F02_d30c5cf25f8a0dcb_1827899871',,24644.799,-73.549,-1009.36444,
SceneComponent,Loot_Barrel_01a_Spawner_C'map03_p_WP:PersistentLevel.UNP_Loot_Barrel_01a_Spawner_UAID_046874882494427E02_6ed99d200bbadc17_1174498284',,13643.39,44282.223,-3012.0354,
SceneComponent,Loot_Barrel_01a_Spawner_C'map03_p_WP:PersistentLevel.UNP_Loot_Barrel_01a_Spawner_UAID_046874882494427E02_a08f056012bf1a67_1174498284',,49946.41,30643.758,-4401.4434,
SceneComponent,Loot_Barrel_01a_Spawner_C'map03_p_WP:PersistentLevel.UNP_Loot_Barrel_01a_Spawner_UAID_046874882494427E02_d13aeda62c2404aa_1174498284',,45298.69,13602.226,2102.2847,
SceneComponent,Loot_Barrel_01a_Spawner_C'map03_p_WP:PersistentLevel.UNP_Loot_Barrel_01a_Spawner_UAID_046874882494477E02_248ca04a73e0c586_1606589354',,37483.38,19969.406,2095.174,
SceneComponent,Loot_Barrel_01a_Spawner_C'map03_p_WP:PersistentLevel.UNP_Loot_Barrel_01a_Spawner_UAID_0468748824944A8902_35267f9c3545d35c_1892930115',,57126.99,30141.227,-4851.023,
SceneComponent,Loot_Barrel_01a_Spawner_C'map03_p_WP:PersistentLevel.UNP_Loot_Barrel_01a_Spawner_UAID_0468748824944A8902_35267f9c3545d35c_1968073815',,54895.492,33801.465,-5417.8975,
SceneComponent,Loot_Barrel_01a_Spawner_C'map03_p_WP:PersistentLevel.UNP_Loot_Barrel_01a_Spawner_UAID_0468748824944E8902_c85329728f06dd80_1135160673',,-14455.326,13137.544,-154.04163,
