TableName,Weight,WeightSum,WeightPercent,ObjectName,DisplayName,Rarity
LIT_GlobalItems_04_Epic,2.0,5045.0,0.0396,ID_Weap_Rifle_Epic02,Lasher,Rarity.Epic
LIT_GlobalItems_04_Epic,2.0,5045.0,0.0396,ID_Weap_Rifle_Epic01,Lionne,Rarity.Epic
LIT_GlobalItems_04_Epic,2.0,5045.0,0.0396,ID_Weap_2HMelee_Epic02,Halberd,Rarity.Epic
LIT_GlobalItems_04_Epic,1.0,5045.0,0.0198,ID_Rec_Weap_Spear,Metallurgist Recipe - Spear,Rarity.Epic
LIT_GlobalItems_04_Epic,1.0,5045.0,0.0198,ID_Money_Gold,Gold Coin,Rarity.Epic
LIT_GlobalItems_04_Epic,1.0,5045.0,0.0198,ID_Lockbox_Epic01,Silver Pocket,Rarity.Epic
LIT_GlobalItems_03_Rare,100.0,5737.0,1.7431,ID_Spice_03_CinnamonBark,Cinnamon Bark,Rarity.Rare
LIT_GlobalItems_03_Rare,100.0,5737.0,1.7431,ID_Rare_Windfall,Windfall,Rarity.Rare
LIT_GlobalItems_03_Rare,100.0,5737.0,1.7431,ID_Rare_WillowBark,Willow Bark,Rarity.Rare
LIT_GlobalItems_03_Rare,100.0,5737.0,1.7431,ID_Rare_WhaleOil,Whale Oil,Rarity.Rare
LIT_GlobalItems_03_Rare,100.0,5737.0,1.7431,ID_Rare_TornDamask,Torn Damask,Rarity.Rare
LIT_GlobalItems_03_Rare,100.0,5737.0,1.7431,ID_Rare_Steelband,Steelband,Rarity.Rare
LIT_GlobalItems_03_Rare,100.0,5737.0,1.7431,ID_Rare_Smokesilver,Smokesilver,Rarity.Rare
LIT_GlobalItems_03_Rare,100.0,5737.0,1.7431,ID_Rare_SinewString,Sinew String,Rarity.Rare
LIT_GlobalItems_03_Rare,100.0,5737.0,1.7431,ID_Rare_SilverDish,Silver Dish,Rarity.Rare
LIT_GlobalItems_03_Rare,100.0,5737.0,1.7431,ID_Rare_SilverCandlestickLarge,Large Silver Candlestick,Rarity.Epic
LIT_GlobalItems_03_Rare,100.0,5737.0,1.7431,ID_Rare_SilverCandlestick,Silver Candlestick,Rarity.Rare
LIT_GlobalItems_03_Rare,100.0,5737.0,1.7431,ID_Rare_ShinyBuckle,Shiny Buckle,Rarity.Rare
LIT_GlobalItems_03_Rare,100.0,5737.0,1.7431,ID_Rare_Shellac,Shellac,Rarity.Rare
LIT_GlobalItems_03_Rare,100.0,5737.0,1.7431,ID_Rare_RefinedTobacco,Refined Tobacco,Rarity.Rare
LIT_GlobalItems_03_Rare,100.0,5737.0,1.7431,ID_Rare_PumiceStone,Pumice Stone,Rarity.Rare
LIT_GlobalItems_03_Rare,100.0,5737.0,1.7431,ID_Rare_PolishedRod,Polished Rod,Rarity.Epic
LIT_GlobalItems_03_Rare,100.0,5737.0,1.7431,ID_Rare_PolishedHandle,Polished Handle,Rarity.Rare
LIT_GlobalItems_03_Rare,100.0,5737.0,1.7431,ID_Rare_Pickaxe,Pickaxe,Rarity.Rare
LIT_GlobalItems_03_Rare,100.0,5737.0,1.7431,ID_Rare_Pestle,Pestle,Rarity.Rare
LIT_GlobalItems_03_Rare,100.0,5737.0,1.7431,ID_Rare_OxliverOil,Oxliver Oil,Rarity.Rare
LIT_GlobalItems_03_Rare,100.0,5737.0,1.7431,ID_Rare_OrnateCushion,Ornate Cushion,Rarity.Rare
LIT_GlobalItems_03_Rare,100.0,5737.0,1.7431,ID_Rare_Opium,Opium,Rarity.Rare
LIT_GlobalItems_03_Rare,100.0,5737.0,1.7431,ID_Rare_NacreButton,Nacre Button,Rarity.Rare
LIT_GlobalItems_03_Rare,100.0,5737.0,1.7431,ID_Rare_Mortar,Mortar,Rarity.Rare
LIT_GlobalItems_03_Rare,100.0,5737.0,1.7431,ID_Rare_MarchingDrum,Marching Drum,Rarity.Rare
LIT_GlobalItems_03_Rare,100.0,5737.0,1.7431,ID_Rare_LeatherTrimmings,Leather Trimmings,Rarity.Rare
LIT_GlobalItems_03_Rare,100.0,5737.0,1.7431,ID_Rare_LeatherTrimmings,Leather Trimmings,Rarity.Rare
LIT_GlobalItems_03_Rare,100.0,5737.0,1.7431,ID_Rare_IronOre,Iron Ore,Rarity.Rare
LIT_GlobalItems_03_Rare,100.0,5737.0,1.7431,ID_Rare_IronHoldfast,Iron Holdfast,Rarity.Rare
LIT_GlobalItems_03_Rare,100.0,5737.0,1.7431,ID_Rare_IronBar,Iron Bar,Rarity.Rare
LIT_GlobalItems_03_Rare,100.0,5737.0,1.7431,ID_Rare_Hornbeam,Hornbeam,Rarity.Rare
LIT_GlobalItems_03_Rare,100.0,5737.0,1.7431,ID_Rare_Hartshorn,Hartshorn,Rarity.Rare
LIT_GlobalItems_03_Rare,100.0,5737.0,1.7431,ID_Rare_GildedTassels,Gilded Tassels,Rarity.Rare
LIT_GlobalItems_03_Rare,100.0,5737.0,1.7431,ID_Rare_DelicateChain,Delicate Chain,Rarity.Rare
LIT_GlobalItems_03_Rare,100.0,5737.0,1.7431,ID_Rare_CottonBedSheets,Cotton Bed Sheets,Rarity.Rare
LIT_GlobalItems_03_Rare,100.0,5737.0,1.7431,ID_Rare_Cotton,Cotton,Rarity.Rare
LIT_GlobalItems_03_Rare,100.0,5737.0,1.7431,ID_Rare_ColdIron,Cold Iron,Rarity.Rare
LIT_GlobalItems_03_Rare,100.0,5737.0,1.7431,ID_Rare_Cochineal,Cochineal,Rarity.Rare
LIT_GlobalItems_03_Rare,100.0,5737.0,1.7431,ID_Rare_CalfskinBoots,Calfskin Boots,Rarity.Rare
LIT_GlobalItems_03_Rare,100.0,5737.0,1.7431,ID_Rare_BurrWalnut,Burr Walnut,Rarity.Rare
LIT_GlobalItems_03_Rare,100.0,5737.0,1.7431,ID_Rare_BlacksmithsTongs,Blacksmith's Tongs,Rarity.Rare
LIT_GlobalItems_03_Rare,100.0,5737.0,1.7431,ID_Rare_Blacksand,Blacksand,Rarity.Rare
LIT_GlobalItems_03_Rare,100.0,5737.0,1.7431,ID_Rare_BlackenedStriker,Blackened Striker,Rarity.Rare
LIT_GlobalItems_03_Rare,100.0,5737.0,1.7431,ID_Med_Antidote_Medium,Robust Antidote,Rarity.Rare
LIT_GlobalItems_03_Rare,100.0,5737.0,1.7431,ID_Med_Ampoule_Rare,Robust Ampoule,Rarity.Rare
LIT_GlobalItems_03_Rare,100.0,5737.0,1.7431,ID_Herb_Marjoram,Marjoram,Rarity.Rare
LIT_GlobalItems_03_Rare,100.0,5737.0,1.7431,ID_Herb_Chives,Chives,Rarity.Rare
LIT_GlobalItems_03_Rare,100.0,5737.0,1.7431,ID_Herb_03_PinkYarrow,Yarrow,Rarity.Rare
LIT_GlobalItems_03_Rare,100.0,5737.0,1.7431,ID_ArmorPatch_Rare,Ceramic Armour Plate,Rarity.Rare
LIT_GlobalItems_03_Rare,100.0,5737.0,1.7431,ID_Ammunition_04_Refined,Refined Ammunition,Rarity.Epic
LIT_GlobalItems_03_Rare,100.0,5737.0,1.7431,ID_Ammunition_03_Heavy,Heavy Ammunition,Rarity.Rare
LIT_GlobalItems_03_Rare,75.0,5737.0,1.3073,ID_Key_Silver,Silver Key,Rarity.Rare
LIT_GlobalItems_03_Rare,50.0,5737.0,0.8715,ID_Spice_03_FineCinnamon,Fine Cinnamon,Rarity.Rare
LIT_GlobalItems_03_Rare,50.0,5737.0,0.8715,ID_Rare_PolishedFiringPin,Polished Firing Pin,Rarity.Rare
LIT_GlobalItems_03_Rare,50.0,5737.0,0.8715,ID_Rare_JewelleryBox_Bronze,Sealed Bronze Reliquary,Rarity.Rare
LIT_GlobalItems_03_Rare,50.0,5737.0,0.8715,ID_Rare_BoltOfCottonCloth,Bolt of Cotton Cloth,Rarity.Rare
LIT_GlobalItems_03_Rare,50.0,5737.0,0.8715,ID_Rare_Ambergris,Ambergris,Rarity.Rare
LIT_GlobalItems_03_Rare,50.0,5737.0,0.8715,ID_Herb_03_PinkYarrowDust,Yarrow Dust,Rarity.Rare
LIT_GlobalItems_03_Rare,50.0,5737.0,0.8715,ID_Armor_Leg_Rare01,Sapper's Greaves,Rarity.Rare
LIT_GlobalItems_03_Rare,50.0,5737.0,0.8715,ID_Armor_Head_Rare01,Sapper's Helmet,Rarity.Rare
LIT_GlobalItems_03_Rare,50.0,5737.0,0.8715,ID_Armor_Chest_Rare01,Sapper's Cuirass,Rarity.Rare
LIT_GlobalItems_03_Rare,25.0,5737.0,0.4358,ID_Tools_Rare_Repair01,Machinist Tongs,Rarity.Rare
LIT_GlobalItems_03_Rare,25.0,5737.0,0.4358,ID_Med_Rare04,Pressurised Bloodbag,Rarity.Rare
LIT_GlobalItems_03_Rare,15.0,5737.0,0.2615,ID_HipBag_Rare01,Grubber's Purse,Rarity.Rare
LIT_GlobalItems_03_Rare,10.0,5737.0,0.1743,ID_BackBag_Rare02,Grenadier's Battlepack,Rarity.Rare
LIT_GlobalItems_03_Rare,10.0,5737.0,0.1743,ID_BackBag_Rare01,Ludwig's Drumcase,Rarity.Rare
LIT_GlobalItems_03_Rare,5.0,5737.0,0.0872,ID_WeaponBag_Rare01,Hunting Sling,Rarity.Rare
LIT_GlobalItems_03_Rare,4.0,5737.0,0.0697,ID_Weap_Pistol_Rare02,Cavalier,Rarity.Rare
LIT_GlobalItems_03_Rare,4.0,5737.0,0.0697,ID_Weap_Pistol_Rare01,Deux,Rarity.Rare
LIT_GlobalItems_03_Rare,4.0,5737.0,0.0697,ID_Weap_1HMelee_Rare01,Rapier,Rarity.Rare
LIT_GlobalItems_03_Rare,2.0,5737.0,0.0349,ID_Weap_Rifle_Rare02,Kompas,Rarity.Rare
LIT_GlobalItems_03_Rare,2.0,5737.0,0.0349,ID_Weap_Rifle_Rare01,Vepr,Rarity.Rare
LIT_GlobalItems_03_Rare,2.0,5737.0,0.0349,ID_Weap_2HMelee_Rare01,Spear,Rarity.Rare
LIT_GlobalItems_03_Rare,1.0,5737.0,0.0174,ID_Rec_Weap_Louisville,Gunsmith Recipe - Louisville,Rarity.Rare
LIT_GlobalItems_03_Rare,1.0,5737.0,0.0174,ID_Rec_Weap_Longsword,Metallurgist Recipe - Longsword,Rarity.Rare
LIT_GlobalItems_03_Rare,1.0,5737.0,0.0174,ID_Rec_Weap_Longboy,Gunsmith Recipe - Longboy,Rarity.Uncommon
LIT_GlobalItems_03_Rare,1.0,5737.0,0.0174,ID_Money_Copper,Copper Coin,Rarity.Uncommon
LIT_GlobalItems_02_Uncommon,100.0,6374.0,1.5689,ID_Uncommon_WalnutHusk,Walnut Husk,Rarity.Uncommon
LIT_GlobalItems_02_Uncommon,100.0,6374.0,1.5689,ID_Uncommon_ToyDoll,Toy Doll,Rarity.Uncommon
LIT_GlobalItems_02_Uncommon,100.0,6374.0,1.5689,ID_Uncommon_TentPeg,Tent Peg,Rarity.Uncommon
LIT_GlobalItems_02_Uncommon,100.0,6374.0,1.5689,ID_Uncommon_TarnishedSpoon,Tarnished Spoon,Rarity.Uncommon
LIT_GlobalItems_02_Uncommon,100.0,6374.0,1.5689,ID_Uncommon_TannedHide,Tanned Hide,Rarity.Uncommon
LIT_GlobalItems_02_Uncommon,100.0,6374.0,1.5689,ID_Uncommon_SturdyAxeHandle,Sturdy Axe Handle,Rarity.Rare
LIT_GlobalItems_02_Uncommon,100.0,6374.0,1.5689,ID_Uncommon_SilverCandleHolder,Silver Candleholder,Rarity.Uncommon
LIT_GlobalItems_02_Uncommon,100.0,6374.0,1.5689,ID_Uncommon_SilverCandleHolder,Silver Candleholder,Rarity.Uncommon
LIT_GlobalItems_02_Uncommon,100.0,6374.0,1.5689,ID_Uncommon_Rottenstone,Rottenstone,Rarity.Uncommon
LIT_GlobalItems_02_Uncommon,100.0,6374.0,1.5689,ID_Uncommon_ReinforcedGarter,Reinforced Garter,Rarity.Uncommon
LIT_GlobalItems_02_Uncommon,100.0,6374.0,1.5689,ID_Uncommon_RedOchre,Red Ochre,Rarity.Uncommon
LIT_GlobalItems_02_Uncommon,100.0,6374.0,1.5689,ID_Uncommon_RamsHorn,Ram’s Horn,Rarity.Uncommon
LIT_GlobalItems_02_Uncommon,100.0,6374.0,1.5689,ID_Uncommon_PreciousBox,Precious Box,Rarity.Uncommon
LIT_GlobalItems_02_Uncommon,100.0,6374.0,1.5689,ID_Uncommon_PowderTin,Powder Tin,Rarity.Uncommon
LIT_GlobalItems_02_Uncommon,100.0,6374.0,1.5689,ID_Uncommon_Pitch,Pitch,Rarity.Uncommon
LIT_GlobalItems_02_Uncommon,100.0,6374.0,1.5689,ID_Uncommon_PineRosin,Pine Rosin,Rarity.Uncommon
LIT_GlobalItems_02_Uncommon,100.0,6374.0,1.5689,ID_Uncommon_Pewterhead,Pewterhead,Rarity.Uncommon
LIT_GlobalItems_02_Uncommon,100.0,6374.0,1.5689,ID_Uncommon_PewterBowl,Pewter Bowl,Rarity.Uncommon
LIT_GlobalItems_02_Uncommon,100.0,6374.0,1.5689,ID_Uncommon_MadderRoot,Madder Root,Rarity.Uncommon
LIT_GlobalItems_02_Uncommon,100.0,6374.0,1.5689,ID_Uncommon_LyeCrumble,Lye Crumble,Rarity.Uncommon
LIT_GlobalItems_02_Uncommon,100.0,6374.0,1.5689,ID_Uncommon_LodestoneSlag,Lodestone Slag,Rarity.Uncommon
LIT_GlobalItems_02_Uncommon,100.0,6374.0,1.5689,ID_Uncommon_LinseedOil,Linseed Oil,Rarity.Uncommon
LIT_GlobalItems_02_Uncommon,100.0,6374.0,1.5689,ID_Uncommon_Linen,Linen,Rarity.Uncommon
LIT_GlobalItems_02_Uncommon,100.0,6374.0,1.5689,ID_Uncommon_LimeSlag,Lime Slag,Rarity.Uncommon
LIT_GlobalItems_02_Uncommon,100.0,6374.0,1.5689,ID_Uncommon_LeatherBoots,Marching Boots,Rarity.Uncommon
LIT_GlobalItems_02_Uncommon,100.0,6374.0,1.5689,ID_Uncommon_Lambgut,Lambgut,Rarity.Uncommon
LIT_GlobalItems_02_Uncommon,100.0,6374.0,1.5689,ID_Uncommon_IronFile,Iron File,Rarity.Uncommon
LIT_GlobalItems_02_Uncommon,100.0,6374.0,1.5689,ID_Uncommon_IntactLeatherGasket,Intact Leather Gasket,Rarity.Uncommon
LIT_GlobalItems_02_Uncommon,100.0,6374.0,1.5689,ID_Uncommon_IndigoFlakes,Indigo Flakes,Rarity.Uncommon
LIT_GlobalItems_02_Uncommon,100.0,6374.0,1.5689,ID_Uncommon_GristleWax,Gristle Wax,Rarity.Uncommon
LIT_GlobalItems_02_Uncommon,100.0,6374.0,1.5689,ID_Uncommon_GrapeMust,Grape Must,Rarity.Uncommon
LIT_GlobalItems_02_Uncommon,100.0,6374.0,1.5689,ID_Uncommon_FineSand,Fine Sand,Rarity.Uncommon
LIT_GlobalItems_02_Uncommon,100.0,6374.0,1.5689,ID_Uncommon_Feverfew,Feverfew,Rarity.Uncommon
LIT_GlobalItems_02_Uncommon,100.0,6374.0,1.5689,ID_Uncommon_DistilledWater,Distilled Water,Rarity.Uncommon
LIT_GlobalItems_02_Uncommon,100.0,6374.0,1.5689,ID_Uncommon_DankTobacco,Dank Tobacco,Rarity.Uncommon
LIT_GlobalItems_02_Uncommon,100.0,6374.0,1.5689,ID_Uncommon_CopperOre,Copper Ore,Rarity.Uncommon
LIT_GlobalItems_02_Uncommon,100.0,6374.0,1.5689,ID_Uncommon_CoatToggle,Coat Toggle,Rarity.Uncommon
LIT_GlobalItems_02_Uncommon,100.0,6374.0,1.5689,ID_Uncommon_Charcoal,Charcoal,Rarity.Uncommon
LIT_GlobalItems_02_Uncommon,100.0,6374.0,1.5689,ID_Uncommon_BrinedFlesh,Brined Flesh,Rarity.Uncommon
LIT_GlobalItems_02_Uncommon,100.0,6374.0,1.5689,ID_Uncommon_Bezoar,Bezoar,Rarity.Uncommon
LIT_GlobalItems_02_Uncommon,100.0,6374.0,1.5689,ID_Uncommon_BeltStrap,Belt Strap,Rarity.Uncommon
LIT_GlobalItems_02_Uncommon,100.0,6374.0,1.5689,ID_Uncommon_Beeswax,Beeswax,Rarity.Uncommon
LIT_GlobalItems_02_Uncommon,100.0,6374.0,1.5689,ID_Uncommon_Amber,Amber,Rarity.Uncommon
LIT_GlobalItems_02_Uncommon,100.0,6374.0,1.5689,ID_Spice_02_CloveBud,Clove Bud,Rarity.Uncommon
LIT_GlobalItems_02_Uncommon,100.0,6374.0,1.5689,ID_Med_Ampoule_Uncommon,Basic Ampoule,Rarity.Uncommon
LIT_GlobalItems_02_Uncommon,100.0,6374.0,1.5689,ID_Mech_02_LeverArm,Lever Arm,Rarity.Uncommon
LIT_GlobalItems_02_Uncommon,100.0,6374.0,1.5689,ID_Lore_Uncommon_Note10,Flax Along the Rivers,Rarity.Uncommon
LIT_GlobalItems_02_Uncommon,100.0,6374.0,1.5689,ID_Lore_Uncommon_Note09,Copper Deposits near Jacques Bridge,Rarity.Uncommon
LIT_GlobalItems_02_Uncommon,100.0,6374.0,1.5689,ID_Lore_Uncommon_Note08,Grotesquerie - Cherub,Rarity.Uncommon
LIT_GlobalItems_02_Uncommon,100.0,6374.0,1.5689,ID_Lore_Uncommon_Note07,Grotesquerie - Dreg,Rarity.Uncommon
LIT_GlobalItems_02_Uncommon,100.0,6374.0,1.5689,ID_Lore_Uncommon_Note06,Grotesquerie - Waif,Rarity.Uncommon
LIT_GlobalItems_02_Uncommon,100.0,6374.0,1.5689,ID_Key_Bronze,Bronze Key,Rarity.Uncommon
LIT_GlobalItems_02_Uncommon,100.0,6374.0,1.5689,ID_Herb_Tarragon,Tarragon,Rarity.Uncommon
LIT_GlobalItems_02_Uncommon,100.0,6374.0,1.5689,ID_Herb_Basil,Basil,Rarity.Uncommon
LIT_GlobalItems_02_Uncommon,100.0,6374.0,1.5689,ID_Herb_02_Rosemary,Rosemary,Rarity.Uncommon
LIT_GlobalItems_02_Uncommon,100.0,6374.0,1.5689,ID_Common_FreshEgg,Fresh Egg,Rarity.Uncommon
LIT_GlobalItems_02_Uncommon,100.0,6374.0,1.5689,ID_ArmorPatch_Uncommon,Leather Armour Plate,Rarity.Uncommon
LIT_GlobalItems_02_Uncommon,100.0,6374.0,1.5689,ID_Ammunition_02_Medium,Medium Ammunition,Rarity.Uncommon
LIT_GlobalItems_02_Uncommon,50.0,6374.0,0.7844,ID_Uncommon_ForgedTriggerArm,Tempered Trigger Arm,Rarity.Uncommon
LIT_GlobalItems_02_Uncommon,50.0,6374.0,0.7844,ID_Uncommon_Ferrite,Ferrite,Rarity.Uncommon
LIT_GlobalItems_02_Uncommon,50.0,6374.0,0.7844,ID_Uncommon_CopperBar,Copper Bar,Rarity.Uncommon
LIT_GlobalItems_02_Uncommon,50.0,6374.0,0.7844,ID_Uncommon_BoltOfLinenCloth,Bolt Of Linen Cloth,Rarity.Uncommon
LIT_GlobalItems_02_Uncommon,50.0,6374.0,0.7844,ID_Spice_02_OilOfClove,Oil of Clove,Rarity.Uncommon
LIT_GlobalItems_02_Uncommon,50.0,6374.0,0.7844,ID_Herb_02_DriedRosemary,Dried Rosemary,Rarity.Uncommon
LIT_GlobalItems_02_Uncommon,50.0,6374.0,0.7844,ID_Armor_Leg_Uncommon01,Leather Greaves,Rarity.Uncommon
LIT_GlobalItems_02_Uncommon,50.0,6374.0,0.7844,ID_Armor_Head_Uncommon01,Leather Helmet,Rarity.Uncommon
LIT_GlobalItems_02_Uncommon,25.0,6374.0,0.3922,ID_Tools_Uncommon_Repair01,Journeyman Tongs,Rarity.Uncommon
LIT_GlobalItems_02_Uncommon,25.0,6374.0,0.3922,ID_Med_Uncommon03,Sealed Bloodbag,Rarity.Uncommon
LIT_GlobalItems_02_Uncommon,25.0,6374.0,0.3922,ID_Armor_Chest_Uncommon01,Leather Cuirass,Rarity.Uncommon
LIT_GlobalItems_02_Uncommon,15.0,6374.0,0.2353,ID_HipBag_Uncommon03,Old Satchel,Rarity.Uncommon
LIT_GlobalItems_02_Uncommon,15.0,6374.0,0.2353,ID_HipBag_Uncommon02,Threshing Basket,Rarity.Uncommon
LIT_GlobalItems_02_Uncommon,15.0,6374.0,0.2353,ID_HipBag_Uncommon01,Ragged Sack,Rarity.Uncommon
LIT_GlobalItems_02_Uncommon,10.0,6374.0,0.1569,ID_BackBag_Uncommon03,Leather Barrel Bag,Rarity.Uncommon
LIT_GlobalItems_02_Uncommon,10.0,6374.0,0.1569,ID_BackBag_Uncommon02,Muriel's Box,Rarity.Uncommon
LIT_GlobalItems_02_Uncommon,10.0,6374.0,0.1569,ID_BackBag_Uncommon01,Burlap Haversack,Rarity.Uncommon
LIT_GlobalItems_02_Uncommon,5.0,6374.0,0.0784,ID_Money_Copper,Copper Coin,Rarity.Uncommon
LIT_GlobalItems_02_Uncommon,4.0,6374.0,0.0628,ID_Weap_Pistol_Uncommon01,Auster,Rarity.Uncommon
LIT_GlobalItems_02_Uncommon,4.0,6374.0,0.0628,ID_Weap_1HMelee_Uncommon02,Mace,Rarity.Uncommon
LIT_GlobalItems_02_Uncommon,4.0,6374.0,0.0628,ID_Weap_1HMelee_Uncommon01,Short Sword,Rarity.Uncommon
LIT_GlobalItems_02_Uncommon,2.0,6374.0,0.0314,ID_Weap_Rifle_Uncommon02,Volant,Rarity.Uncommon
LIT_GlobalItems_02_Uncommon,2.0,6374.0,0.0314,ID_Weap_Rifle_Uncommon01,Louisville,Rarity.Uncommon
LIT_GlobalItems_02_Uncommon,2.0,6374.0,0.0314,ID_Weap_2HMelee_Uncommon01,Longsword,Rarity.Uncommon
LIT_GlobalItems_02_Uncommon,1.0,6374.0,0.0157,ID_Rec_Weap_Club,Metallurgist Recipe - Club,Rarity.Uncommon
LIT_GlobalItems_01_Common,100.0,7266.0,1.3763,ID_Spice_01_GarlicBulb,Garlic Bulb,
LIT_GlobalItems_01_Common,100.0,7266.0,1.3763,ID_Med_Ampoule_Common,Crude Ampoule ,
LIT_GlobalItems_01_Common,100.0,7266.0,1.3763,ID_Lore_Common_Note10,Lead Discovered Near Jacques Bridge,Rarity.Uncommon
LIT_GlobalItems_01_Common,100.0,7266.0,1.3763,ID_Lore_Common_Note09,Copper in the Sombre Forest Region,Rarity.Uncommon
LIT_GlobalItems_01_Common,100.0,7266.0,1.3763,ID_Herb_Chervil,Chervil,
LIT_GlobalItems_01_Common,100.0,7266.0,1.3763,ID_Herb_01_Lavender,Lavender,
LIT_GlobalItems_01_Common,100.0,7266.0,1.3763,ID_Drink_Common02,Tavern Wine,
LIT_GlobalItems_01_Common,100.0,7266.0,1.3763,ID_Common_WoodenFork,Wooden Fork,
LIT_GlobalItems_01_Common,100.0,7266.0,1.3763,ID_Common_Woodchips,Woodchips,
LIT_GlobalItems_01_Common,100.0,7266.0,1.3763,ID_Common_Whetstone,Whetstone,
LIT_GlobalItems_01_Common,100.0,7266.0,1.3763,ID_Common_TwineBall,Twine Ball,
LIT_GlobalItems_01_Common,100.0,7266.0,1.3763,ID_Common_ThickBranch,Thick Branch,
LIT_GlobalItems_01_Common,100.0,7266.0,1.3763,ID_Common_TallowBalm,Tallow Balm,
LIT_GlobalItems_01_Common,100.0,7266.0,1.3763,ID_Common_StalePiss,Stale Piss,
LIT_GlobalItems_01_Common,100.0,7266.0,1.3763,ID_Common_SpindlePulley,Spindle Pulley,
LIT_GlobalItems_01_Common,100.0,7266.0,1.3763,ID_Common_Sootblack,Sootblack,
LIT_GlobalItems_01_Common,100.0,7266.0,1.3763,ID_Common_SeamstressNeedle,Seamstress Needle,
LIT_GlobalItems_01_Common,100.0,7266.0,1.3763,ID_Common_SeaSalt,Sea Salt,
LIT_GlobalItems_01_Common,100.0,7266.0,1.3763,ID_Common_Saltpetre,Saltpetre,
LIT_GlobalItems_01_Common,100.0,7266.0,1.3763,ID_Common_Rye,Rye,
LIT_GlobalItems_01_Common,100.0,7266.0,1.3763,ID_Common_RustedKeyring,Rusted Keyring,
LIT_GlobalItems_01_Common,100.0,7266.0,1.3763,ID_Common_RottenEgg,Rotten Egg,
LIT_GlobalItems_01_Common,100.0,7266.0,1.3763,ID_Common_PineOil,Pine Oil,
LIT_GlobalItems_01_Common,100.0,7266.0,1.3763,ID_Common_OrangeClay,Orange Clay,
LIT_GlobalItems_01_Common,100.0,7266.0,1.3763,ID_Common_OldRidingGlove,Old Riding Glove,
LIT_GlobalItems_01_Common,100.0,7266.0,1.3763,ID_Common_OldRidingGlove,Old Riding Glove,
LIT_GlobalItems_01_Common,100.0,7266.0,1.3763,ID_Common_OldHorseshoe,Old Horseshoe,
LIT_GlobalItems_01_Common,100.0,7266.0,1.3763,ID_Common_OldHorsehairBrush,Old Horsehair Brush,
LIT_GlobalItems_01_Common,100.0,7266.0,1.3763,ID_Common_OldGunpowder,Old Gunpowder,
LIT_GlobalItems_01_Common,100.0,7266.0,1.3763,ID_Common_Nettlecloth,Nettlecloth,
LIT_GlobalItems_01_Common,100.0,7266.0,1.3763,ID_Common_MilkyGlass,Milky Glass,
LIT_GlobalItems_01_Common,100.0,7266.0,1.3763,ID_Common_MilkingPail,Milking Pail,
LIT_GlobalItems_01_Common,100.0,7266.0,1.3763,ID_Common_LemonPeel,Lemon Peel,
LIT_GlobalItems_01_Common,100.0,7266.0,1.3763,ID_Common_LeadOre,Lead Ore,
LIT_GlobalItems_01_Common,100.0,7266.0,1.3763,ID_Common_LatchHook,Latch Hook,
LIT_GlobalItems_01_Common,100.0,7266.0,1.3763,ID_Common_Lard,Lard,
LIT_GlobalItems_01_Common,100.0,7266.0,1.3763,ID_Common_JuteHat,Jute Hat,
LIT_GlobalItems_01_Common,100.0,7266.0,1.3763,ID_Common_IronPot,Iron Pot,
LIT_GlobalItems_01_Common,100.0,7266.0,1.3763,ID_Common_IronNails,Iron Nails,
LIT_GlobalItems_01_Common,100.0,7266.0,1.3763,ID_Common_IronJug,Iron Jug,
LIT_GlobalItems_01_Common,100.0,7266.0,1.3763,ID_Common_ImpeccableTwine,Impeccable Twine,
LIT_GlobalItems_01_Common,100.0,7266.0,1.3763,ID_Common_FreshGunpowder,Fresh Gunpowder,
LIT_GlobalItems_01_Common,100.0,7266.0,1.3763,ID_Common_Flour,Flour,
LIT_GlobalItems_01_Common,100.0,7266.0,1.3763,ID_Common_FilthyBritches,Filthy Britches,
LIT_GlobalItems_01_Common,100.0,7266.0,1.3763,ID_Common_DampRag,Damp Rag,
LIT_GlobalItems_01_Common,100.0,7266.0,1.3763,ID_Common_DamagedScrew,Damaged Screws,
LIT_GlobalItems_01_Common,100.0,7266.0,1.3763,ID_Common_CrustyFeces,Crusty Faeces,
LIT_GlobalItems_01_Common,100.0,7266.0,1.3763,ID_Common_CrudePreservingJar,Crude Preserving Jar,
LIT_GlobalItems_01_Common,100.0,7266.0,1.3763,ID_Common_CorkStopper,Cork Stopper,
LIT_GlobalItems_01_Common,100.0,7266.0,1.3763,ID_Common_CopperTwine,Copper Twine,
LIT_GlobalItems_01_Common,100.0,7266.0,1.3763,ID_Common_CoarseSand,Coarse Sand,
LIT_GlobalItems_01_Common,100.0,7266.0,1.3763,ID_Common_CoalTar,Coal Tar,
LIT_GlobalItems_01_Common,100.0,7266.0,1.3763,ID_Common_ChippedFlint,Chipped Flint,
LIT_GlobalItems_01_Common,100.0,7266.0,1.3763,ID_Common_Chalkstone,Chalkstone,
LIT_GlobalItems_01_Common,100.0,7266.0,1.3763,ID_Common_CarrionShank,Carrion Shank,
LIT_GlobalItems_01_Common,100.0,7266.0,1.3763,ID_Common_CanvasPatch,Canvas Patch,
LIT_GlobalItems_01_Common,100.0,7266.0,1.3763,ID_Common_CabinetHandle,Cabinet Handle,
LIT_GlobalItems_01_Common,100.0,7266.0,1.3763,ID_Common_Burlap,Burlap,
